forest_index,dataset,type,strategy,iteration,class,metric,value
0,ecoli,bagging,BorderlineSMOTE,0,-1,precision,0.967741935483871
0,ecoli,bagging,BorderlineSMOTE,0,-1,recall,0.9836065573770492
0,ecoli,bagging,BorderlineSMOTE,0,1,precision,0.8333333333333334
0,ecoli,bagging,BorderlineSMOTE,0,1,recall,0.7142857142857143
0,ecoli,bagging,BorderlineSMOTE,0,all,precision,0.9005376344086022
0,ecoli,bagging,BorderlineSMOTE,0,all,recall,0.8489461358313817
1,ecoli,bagging,BorderlineSMOTE,1,-1,precision,0.9682539682539683
1,ecoli,bagging,BorderlineSMOTE,1,-1,recall,1.0
1,ecoli,bagging,BorderlineSMOTE,1,1,precision,1.0
1,ecoli,bagging,BorderlineSMOTE,1,1,recall,0.7142857142857143
1,ecoli,bagging,BorderlineSMOTE,1,all,precision,0.9841269841269842
1,ecoli,bagging,BorderlineSMOTE,1,all,recall,0.8571428571428572
2,ecoli,bagging,BorderlineSMOTE,2,-1,precision,0.9365079365079365
2,ecoli,bagging,BorderlineSMOTE,2,-1,recall,0.9672131147540983
2,ecoli,bagging,BorderlineSMOTE,2,1,precision,0.6
2,ecoli,bagging,BorderlineSMOTE,2,1,recall,0.42857142857142855
2,ecoli,bagging,BorderlineSMOTE,2,all,precision,0.7682539682539682
2,ecoli,bagging,BorderlineSMOTE,2,all,recall,0.6978922716627635
3,ecoli,bagging,BorderlineSMOTE,3,-1,precision,0.9344262295081968
3,ecoli,bagging,BorderlineSMOTE,3,-1,recall,0.9344262295081968
3,ecoli,bagging,BorderlineSMOTE,3,1,precision,0.42857142857142855
3,ecoli,bagging,BorderlineSMOTE,3,1,recall,0.42857142857142855
3,ecoli,bagging,BorderlineSMOTE,3,all,precision,0.6814988290398126
3,ecoli,bagging,BorderlineSMOTE,3,all,recall,0.6814988290398126
4,ecoli,bagging,BorderlineSMOTE,4,-1,precision,0.9672131147540983
4,ecoli,bagging,BorderlineSMOTE,4,-1,recall,0.9672131147540983
4,ecoli,bagging,BorderlineSMOTE,4,1,precision,0.7142857142857143
4,ecoli,bagging,BorderlineSMOTE,4,1,recall,0.7142857142857143
4,ecoli,bagging,BorderlineSMOTE,4,all,precision,0.8407494145199064
4,ecoli,bagging,BorderlineSMOTE,4,all,recall,0.8407494145199064
5,ecoli,bagging,BorderlineSMOTE,5,-1,precision,0.9661016949152542
5,ecoli,bagging,BorderlineSMOTE,5,-1,recall,0.9344262295081968
5,ecoli,bagging,BorderlineSMOTE,5,1,precision,0.5555555555555556
5,ecoli,bagging,BorderlineSMOTE,5,1,recall,0.7142857142857143
5,ecoli,bagging,BorderlineSMOTE,5,all,precision,0.7608286252354048
5,ecoli,bagging,BorderlineSMOTE,5,all,recall,0.8243559718969555
6,ecoli,bagging,BorderlineSMOTE,6,-1,precision,0.9516129032258065
6,ecoli,bagging,BorderlineSMOTE,6,-1,recall,0.9672131147540983
6,ecoli,bagging,BorderlineSMOTE,6,1,precision,0.6666666666666666
6,ecoli,bagging,BorderlineSMOTE,6,1,recall,0.5714285714285714
6,ecoli,bagging,BorderlineSMOTE,6,all,precision,0.8091397849462365
6,ecoli,bagging,BorderlineSMOTE,6,all,recall,0.7693208430913349
7,ecoli,bagging,BorderlineSMOTE,7,-1,precision,0.921875
7,ecoli,bagging,BorderlineSMOTE,7,-1,recall,0.9672131147540983
7,ecoli,bagging,BorderlineSMOTE,7,1,precision,0.5
