forest_index,dataset,type,strategy,iteration,class,metric,value
0,us_crime,bagging,random,0,-1,precision,0.9503916449086162
0,us_crime,bagging,random,0,-1,recall,0.986449864498645
0,us_crime,bagging,random,0,-1,f1-score,0.9680851063829787
0,us_crime,bagging,random,0,1,precision,0.6875
0,us_crime,bagging,random,0,1,recall,0.36666666666666664
0,us_crime,bagging,random,0,1,f1-score,0.4782608695652174
0,us_crime,bagging,random,0,all,accuracy,0.9398496240601504
0,us_crime,bagging,random,0,all,precision,0.818945822454308
0,us_crime,bagging,random,0,all,recall,0.6765582655826559
0,us_crime,bagging,random,0,all,f1-score,0.723172987974098
0,us_crime,bagging,random,0,all,auc,0.9478319783197833
0,us_crime,bagging,random,0,all,g-mean,0.6014135712215872
1,us_crime,bagging,random,1,-1,precision,0.9408740359897172
1,us_crime,bagging,random,1,-1,recall,0.991869918699187
1,us_crime,bagging,random,1,-1,f1-score,0.9656992084432717
1,us_crime,bagging,random,1,1,precision,0.7
1,us_crime,bagging,random,1,1,recall,0.23333333333333334
1,us_crime,bagging,random,1,1,f1-score,0.35
1,us_crime,bagging,random,1,all,accuracy,0.9348370927318296
1,us_crime,bagging,random,1,all,precision,0.8204370179948586
1,us_crime,bagging,random,1,all,recall,0.6126016260162601
1,us_crime,bagging,random,1,all,f1-score,0.6578496042216359
1,us_crime,bagging,random,1,all,auc,0.9000903342366757
1,us_crime,bagging,random,1,all,g-mean,0.4810782829884796
2,us_crime,bagging,random,2,-1,precision,0.9483204134366925
2,us_crime,bagging,random,2,-1,recall,0.994579945799458
2,us_crime,bagging,random,2,-1,f1-score,0.9708994708994709
2,us_crime,bagging,random,2,1,precision,0.8333333333333334
2,us_crime,bagging,random,2,1,recall,0.3333333333333333
2,us_crime,bagging,random,2,1,f1-score,0.47619047619047616
2,us_crime,bagging,random,2,all,accuracy,0.9448621553884712
2,us_crime,bagging,random,2,all,precision,0.8908268733850129
2,us_crime,bagging,random,2,all,recall,0.6639566395663956
2,us_crime,bagging,random,2,all,f1-score,0.7235449735449735
2,us_crime,bagging,random,2,all,auc,0.9375338753387534
2,us_crime,bagging,random,2,all,g-mean,0.5757835084472456
3,us_crime,bagging,random,3,-1,precision,0.9483204134366925
3,us_crime,bagging,random,3,-1,recall,0.994579945799458
3,us_crime,bagging,random,3,-1,f1-score,0.9708994708994709
3,us_crime,bagging,random,3,1,precision,0.8333333333333334
3,us_crime,bagging,random,3,1,recall,0.3333333333333333
3,us_crime,bagging,random,3,1,f1-score,0.47619047619047616
3,us_crime,bagging,random,3,all,accuracy,0.9448621553884712
3,us_crime,bagging,random,3,all,precision,0.8908268733850129
3,us_crime,bagging,random,3,all,recall,0.6639566395663956
3,us_crime,bagging,random,3,all,f1-score,0.7235449735449735
3,us_crime,bagging,random,3,all,auc,0.9465672990063234
3,us_crime,bagging,random,3,all,g-mean,0.5757835084472456
4,us_crime,bagging,random,4,-1,precision,0.9432989690721649
4,us_crime,bagging,random,4,-1,recall,0.991869918699187
4,us_crime,bagging,random,4,-1,f1-score,0.9669749009247027
4,us_crime,bagging,random,4,1,precision,0.7272727272727273
4,us_crime,bagging,random,4,1,recall,0.26666666666666666
4,us_crime,bagging,random,4,1,f1-score,0.3902439024390244
4,us_crime,bagging,random,4,all,accuracy,0.9373433583959899
4,us_crime,bagging,random,4,all,precision,0.8352858481724461
4,us_crime,bagging,random,4,all,recall,0.6292682926829268
4,us_crime,bagging,random,4,all,f1-score,0.6786094016818636
4,us_crime,bagging,random,4,all,auc,0.9094399277326106
4,us_crime,bagging,random,4,all,g-mean,0.5142943174743911
5,us_crime,bagging,random,5,-1,precision,0.948051948051948
5,us_crime,bagging,random,5,-1,recall,0.989159891598916
5,us_crime,bagging,random,5,-1,f1-score,0.9681697612732095
5,us_crime,bagging,random,5,1,precision,0.7142857142857143
5,us_crime,bagging,random,5,1,recall,0.3333333333333333
5,us_crime,bagging,random,5,1,f1-score,0.45454545454545453
5,us_crime,bagging,random,5,all,accuracy,0.9398496240601504
5,us_crime,bagging,random,5,all,precision,0.8311688311688312
5,us_crime,bagging,random,5,all,recall,0.6612466124661247
5,us_crime,bagging,random,5,all,f1-score,0.711357607909332
5,us_crime,bagging,random,5,all,auc,0.8844173441734418
5,us_crime,bagging,random,5,all,g-mean,0.5742124727540366
6,us_crime,bagging,random,6,-1,precision,0.9454545454545454
6,us_crime,bagging,random,6,-1,recall,0.986449864498645
6,us_crime,bagging,random,6,-1,f1-score,0.9655172413793104
6,us_crime,bagging,random,6,1,precision,0.6428571428571429
6,us_crime,bagging,random,6,1,recall,0.3
6,us_crime,bagging,random,6,1,f1-score,0.4090909090909091
6,us_crime,bagging,random,6,all,accuracy,0.9348370927318296
6,us_crime,bagging,random,6,all,precision,0.7941558441558442
6,us_crime,bagging,random,6,all,recall,0.6432249322493225
