forest_index,dataset,type,strategy,iteration,class,metric,value
0,ecoli,bagging,BorderlineSMOTE,0,-1,precision,0.9516129032258065
0,ecoli,bagging,BorderlineSMOTE,0,-1,recall,0.9672131147540983
0,ecoli,bagging,BorderlineSMOTE,0,1,precision,0.6666666666666666
0,ecoli,bagging,BorderlineSMOTE,0,1,recall,0.5714285714285714
0,ecoli,bagging,BorderlineSMOTE,0,all,precision,0.8091397849462365
0,ecoli,bagging,BorderlineSMOTE,0,all,recall,0.7693208430913349
1,ecoli,bagging,BorderlineSMOTE,1,-1,precision,0.9516129032258065
1,ecoli,bagging,BorderlineSMOTE,1,-1,recall,0.9672131147540983
1,ecoli,bagging,BorderlineSMOTE,1,1,precision,0.6666666666666666
1,ecoli,bagging,BorderlineSMOTE,1,1,recall,0.5714285714285714
1,ecoli,bagging,BorderlineSMOTE,1,all,precision,0.8091397849462365
1,ecoli,bagging,BorderlineSMOTE,1,all,recall,0.7693208430913349
2,ecoli,bagging,BorderlineSMOTE,2,-1,precision,0.953125
2,ecoli,bagging,BorderlineSMOTE,2,-1,recall,1.0
2,ecoli,bagging,BorderlineSMOTE,2,1,precision,1.0
2,ecoli,bagging,BorderlineSMOTE,2,1,recall,0.5714285714285714
2,ecoli,bagging,BorderlineSMOTE,2,all,precision,0.9765625
2,ecoli,bagging,BorderlineSMOTE,2,all,recall,0.7857142857142857
3,ecoli,bagging,BorderlineSMOTE,3,-1,precision,0.9344262295081968
3,ecoli,bagging,BorderlineSMOTE,3,-1,recall,0.9344262295081968
3,ecoli,bagging,BorderlineSMOTE,3,1,precision,0.42857142857142855
3,ecoli,bagging,BorderlineSMOTE,3,1,recall,0.42857142857142855
3,ecoli,bagging,BorderlineSMOTE,3,all,precision,0.6814988290398126
3,ecoli,bagging,BorderlineSMOTE,3,all,recall,0.6814988290398126
4,ecoli,bagging,BorderlineSMOTE,4,-1,precision,0.9137931034482759
4,ecoli,bagging,BorderlineSMOTE,4,-1,recall,0.8688524590163934
4,ecoli,bagging,BorderlineSMOTE,4,1,precision,0.2
4,ecoli,bagging,BorderlineSMOTE,4,1,recall,0.2857142857142857
