forest_index,dataset,type,strategy,iteration,class,metric,value
0,webpage,bagging,random,0,-1,precision,0.9908662345315262
0,webpage,bagging,random,0,-1,recall,0.9949704142011835
0,webpage,bagging,random,0,-1,f1-score,0.9929140832595217
0,webpage,bagging,random,0,1,precision,0.7976190476190477
0,webpage,bagging,random,0,1,recall,0.6836734693877551
0,webpage,bagging,random,0,1,f1-score,0.7362637362637363
0,webpage,bagging,random,0,all,accuracy,0.9861989649223691
0,webpage,bagging,random,0,all,precision,0.894242641075287
0,webpage,bagging,random,0,all,recall,0.8393219417944693
0,webpage,bagging,random,0,all,f1-score,0.864588909761629
0,webpage,bagging,random,0,all,auc,0.9650049812824538
0,webpage,bagging,random,0,all,g-mean,0.8247635267245362
1,webpage,bagging,random,1,-1,precision,0.9910095799557849
1,webpage,bagging,random,1,-1,recall,0.9946745562130177
1,webpage,bagging,random,1,-1,f1-score,0.9928386858619417
1,webpage,bagging,random,1,1,precision,0.7894736842105263
1,webpage,bagging,random,1,1,recall,0.6887755102040817
1,webpage,bagging,random,1,1,f1-score,0.7356948228882834
1,webpage,bagging,random,1,all,accuracy,0.9860552041403106
1,webpage,bagging,random,1,all,precision,0.8902416320831557
1,webpage,bagging,random,1,all,recall,0.8417250332085497
1,webpage,bagging,random,1,all,f1-score,0.8642667543751126
1,webpage,bagging,random,1,all,auc,0.9641762770196837
1,webpage,bagging,random,1,all,g-mean,0.8277121933031069
2,webpage,bagging,random,2,-1,precision,0.9911504424778761
2,webpage,bagging,random,2,-1,recall,0.9940828402366864
2,webpage,bagging,random,2,-1,f1-score,0.9926144756277696
2,webpage,bagging,random,2,1,precision,0.7727272727272727
2,webpage,bagging,random,2,1,recall,0.6938775510204082
2,webpage,bagging,random,2,1,f1-score,0.7311827956989247
2,webpage,bagging,random,2,all,accuracy,0.9856239217941346
2,webpage,bagging,random,2,all,precision,0.8819388576025744
2,webpage,bagging,random,2,all,recall,0.8439801956285473
2,webpage,bagging,random,2,all,f1-score,0.8618986356633471
2,webpage,bagging,random,2,all,auc,0.9689658555729984
