forest_index,dataset,type,strategy,iteration,class,metric,value
0,wine_quality,bagging,BorderlineSMOTE,0,-1,precision,0.9750778816199377
0,wine_quality,bagging,BorderlineSMOTE,0,-1,recall,0.9957582184517497
0,wine_quality,bagging,BorderlineSMOTE,0,1,precision,0.7647058823529411
0,wine_quality,bagging,BorderlineSMOTE,0,1,recall,0.35135135135135137
0,wine_quality,bagging,BorderlineSMOTE,0,all,precision,0.8698918819864394
0,wine_quality,bagging,BorderlineSMOTE,0,all,recall,0.6735547849015505
1,wine_quality,bagging,BorderlineSMOTE,1,-1,precision,0.9719042663891779
1,wine_quality,bagging,BorderlineSMOTE,1,-1,recall,0.9904559915164369
1,wine_quality,bagging,BorderlineSMOTE,1,1,precision,0.5263157894736842
1,wine_quality,bagging,BorderlineSMOTE,1,1,recall,0.2702702702702703
1,wine_quality,bagging,BorderlineSMOTE,1,all,precision,0.7491100279314311
1,wine_quality,bagging,BorderlineSMOTE,1,all,recall,0.6303631308933536
2,wine_quality,bagging,BorderlineSMOTE,2,-1,precision,0.9790794979079498
2,wine_quality,bagging,BorderlineSMOTE,2,-1,recall,0.9925768822905621
2,wine_quality,bagging,BorderlineSMOTE,2,1,precision,0.7083333333333334
2,wine_quality,bagging,BorderlineSMOTE,2,1,recall,0.4594594594594595
2,wine_quality,bagging,BorderlineSMOTE,2,all,precision,0.8437064156206415
2,wine_quality,bagging,BorderlineSMOTE,2,all,recall,0.7260181708750107
3,wine_quality,bagging,BorderlineSMOTE,3,-1,precision,0.9740394600207685
3,wine_quality,bagging,BorderlineSMOTE,3,-1,recall,0.9946977730646872
3,wine_quality,bagging,BorderlineSMOTE,3,1,precision,0.7058823529411765
3,wine_quality,bagging,BorderlineSMOTE,3,1,recall,0.32432432432432434
3,wine_quality,bagging,BorderlineSMOTE,3,all,precision,0.8399609064809725
3,wine_quality,bagging,BorderlineSMOTE,3,all,recall,0.6595110486945057
4,wine_quality,bagging,BorderlineSMOTE,4,-1,precision,0.9700722394220846
4,wine_quality,bagging,BorderlineSMOTE,4,-1,recall,0.9968186638388123
