forest_index,dataset,type,strategy,iteration,class,metric,value
0,wine_quality,bagging,BorderlineSMOTE,0,-1,precision,0.9689119170984456
0,wine_quality,bagging,BorderlineSMOTE,0,-1,recall,0.9915164369034994
0,wine_quality,bagging,BorderlineSMOTE,0,1,precision,0.4666666666666667
0,wine_quality,bagging,BorderlineSMOTE,0,1,recall,0.1891891891891892
0,wine_quality,bagging,BorderlineSMOTE,0,all,precision,0.7177892918825561
0,wine_quality,bagging,BorderlineSMOTE,0,all,recall,0.5903528130463443
1,wine_quality,bagging,BorderlineSMOTE,1,-1,precision,0.9708636836628513
1,wine_quality,bagging,BorderlineSMOTE,1,-1,recall,0.9893955461293743
1,wine_quality,bagging,BorderlineSMOTE,1,1,precision,0.47368421052631576
1,wine_quality,bagging,BorderlineSMOTE,1,1,recall,0.24324324324324326
1,wine_quality,bagging,BorderlineSMOTE,1,all,precision,0.7222739470945835
1,wine_quality,bagging,BorderlineSMOTE,1,all,recall,0.6163193946863088
2,wine_quality,bagging,BorderlineSMOTE,2,-1,precision,0.9701338825952626
2,wine_quality,bagging,BorderlineSMOTE,2,-1,recall,0.9989395546129375
2,wine_quality,bagging,BorderlineSMOTE,2,1,precision,0.8888888888888888
2,wine_quality,bagging,BorderlineSMOTE,2,1,recall,0.21621621621621623
2,wine_quality,bagging,BorderlineSMOTE,2,all,precision,0.9295113857420757
2,wine_quality,bagging,BorderlineSMOTE,2,all,recall,0.6075778854145768
3,wine_quality,bagging,BorderlineSMOTE,3,-1,precision,0.9670103092783505
3,wine_quality,bagging,BorderlineSMOTE,3,-1,recall,0.9946977730646872
3,wine_quality,bagging,BorderlineSMOTE,3,1,precision,0.5
3,wine_quality,bagging,BorderlineSMOTE,3,1,recall,0.13513513513513514
3,wine_quality,bagging,BorderlineSMOTE,3,all,precision,0.7335051546391753
3,wine_quality,bagging,BorderlineSMOTE,3,all,recall,0.5649164540999112
4,wine_quality,bagging,BorderlineSMOTE,4,-1,precision,0.9739311783107404
