forest_index,dataset,type,strategy,iteration,class,metric,value
0,wine_quality,bagging,BorderlineSMOTE,0,-1,precision,0.9720785935884177
0,wine_quality,bagging,BorderlineSMOTE,0,-1,recall,0.9968186638388123
0,wine_quality,bagging,BorderlineSMOTE,0,1,precision,0.7692307692307693
0,wine_quality,bagging,BorderlineSMOTE,0,1,recall,0.2702702702702703
0,wine_quality,bagging,BorderlineSMOTE,0,all,precision,0.8706546814095935
0,wine_quality,bagging,BorderlineSMOTE,0,all,recall,0.6335444670545414
1,wine_quality,bagging,BorderlineSMOTE,1,-1,precision,0.9699481865284975
1,wine_quality,bagging,BorderlineSMOTE,1,-1,recall,0.9925768822905621
1,wine_quality,bagging,BorderlineSMOTE,1,1,precision,0.5333333333333333
1,wine_quality,bagging,BorderlineSMOTE,1,1,recall,0.21621621621621623
1,wine_quality,bagging,BorderlineSMOTE,1,all,precision,0.7516407599309154
1,wine_quality,bagging,BorderlineSMOTE,1,all,recall,0.6043965492533891
2,wine_quality,bagging,BorderlineSMOTE,2,-1,precision,0.9719626168224299
2,wine_quality,bagging,BorderlineSMOTE,2,-1,recall,0.9925768822905621
2,wine_quality,bagging,BorderlineSMOTE,2,1,precision,0.5882352941176471
2,wine_quality,bagging,BorderlineSMOTE,2,1,recall,0.2702702702702703
2,wine_quality,bagging,BorderlineSMOTE,2,all,precision,0.7800989554700385
2,wine_quality,bagging,BorderlineSMOTE,2,all,recall,0.6314235762804161
3,wine_quality,bagging,BorderlineSMOTE,3,-1,precision,0.9689762150982419
3,wine_quality,bagging,BorderlineSMOTE,3,-1,recall,0.9936373276776246
3,wine_quality,bagging,BorderlineSMOTE,3,1,precision,0.5384615384615384
3,wine_quality,bagging,BorderlineSMOTE,3,1,recall,0.1891891891891892
3,wine_quality,bagging,BorderlineSMOTE,3,all,precision,0.7537188767798901
3,wine_quality,bagging,BorderlineSMOTE,3,all,recall,0.5914132584334069
4,wine_quality,bagging,BorderlineSMOTE,4,-1,precision,0.9700103412616339
4,wine_quality,bagging,BorderlineSMOTE,4,-1,recall,0.9946977730646872
4,wine_quality,bagging,BorderlineSMOTE,4,1,precision,0.6153846153846154
4,wine_quality,bagging,BorderlineSMOTE,4,1,recall,0.21621621621621623
4,wine_quality,bagging,BorderlineSMOTE,4,all,precision,0.7926974783231246
4,wine_quality,bagging,BorderlineSMOTE,4,all,recall,0.6054569946404518
5,wine_quality,bagging,BorderlineSMOTE,5,-1,precision,0.9718456725755996
5,wine_quality,bagging,BorderlineSMOTE,5,-1,recall,0.9883351007423118
5,wine_quality,bagging,BorderlineSMOTE,5,1,precision,0.47619047619047616
5,wine_quality,bagging,BorderlineSMOTE,5,1,recall,0.2702702702702703
5,wine_quality,bagging,BorderlineSMOTE,5,all,precision,0.7240180743830379
5,wine_quality,bagging,BorderlineSMOTE,5,all,recall,0.6293026855062911
6,wine_quality,bagging,BorderlineSMOTE,6,-1,precision,0.9710743801652892
6,wine_quality,bagging,BorderlineSMOTE,6,-1,recall,0.9968186638388123
6,wine_quality,bagging,BorderlineSMOTE,6,1,precision,0.75
6,wine_quality,bagging,BorderlineSMOTE,6,1,recall,0.24324324324324326
6,wine_quality,bagging,BorderlineSMOTE,6,all,precision,0.8605371900826446
6,wine_quality,bagging,BorderlineSMOTE,6,all,recall,0.6200309535410278
7,wine_quality,bagging,BorderlineSMOTE,7,-1,precision,0.9678756476683937
7,wine_quality,bagging,BorderlineSMOTE,7,-1,recall,0.9904559915164369
7,wine_quality,bagging,BorderlineSMOTE,7,1,precision,0.4
7,wine_quality,bagging,BorderlineSMOTE,7,1,recall,0.16216216216216217
7,wine_quality,bagging,BorderlineSMOTE,7,all,precision,0.6839378238341969
7,wine_quality,bagging,BorderlineSMOTE,7,all,recall,0.5763090768392995
8,wine_quality,bagging,BorderlineSMOTE,8,-1,precision,0.9690721649484536
8,wine_quality,bagging,BorderlineSMOTE,8,-1,recall,0.9968186638388123
8,wine_quality,bagging,BorderlineSMOTE,8,1,precision,0.7
8,wine_quality,bagging,BorderlineSMOTE,8,1,recall,0.1891891891891892
8,wine_quality,bagging,BorderlineSMOTE,8,all,precision,0.8345360824742267
8,wine_quality,bagging,BorderlineSMOTE,8,all,recall,0.5930039265140008
9,wine_quality,bagging,BorderlineSMOTE,9,-1,precision,0.9688796680497925
9,wine_quality,bagging,BorderlineSMOTE,9,-1,recall,0.9904559915164369
9,wine_quality,bagging,BorderlineSMOTE,9,1,precision,0.4375
9,wine_quality,bagging,BorderlineSMOTE,9,1,recall,0.1891891891891892
9,wine_quality,bagging,BorderlineSMOTE,9,all,precision,0.7031898340248963
9,wine_quality,bagging,BorderlineSMOTE,9,all,recall,0.589822590352813
10,wine_quality,bagging,BorderlineSMOTE,10,-1,precision,0.9760914760914761
10,wine_quality,bagging,BorderlineSMOTE,10,-1,recall,0.9957582184517497
10,wine_quality,bagging,BorderlineSMOTE,10,1,precision,0.7777777777777778
10,wine_quality,bagging,BorderlineSMOTE,10,1,recall,0.3783783783783784
10,wine_quality,bagging,BorderlineSMOTE,10,all,precision,0.876934626934627
10,wine_quality,bagging,BorderlineSMOTE,10,all,recall,0.687068298415064
11,wine_quality,bagging,BorderlineSMOTE,11,-1,precision,0.9697916666666667
11,wine_quality,bagging,BorderlineSMOTE,11,-1,recall,0.9872746553552492
11,wine_quality,bagging,BorderlineSMOTE,11,1,precision,0.4
11,wine_quality,bagging,BorderlineSMOTE,11,1,recall,0.21621621621621623
11,wine_quality,bagging,BorderlineSMOTE,11,all,precision,0.6848958333333334
11,wine_quality,bagging,BorderlineSMOTE,11,all,recall,0.6017454357857327
12,wine_quality,bagging,BorderlineSMOTE,12,-1,precision,0.9709844559585492
12,wine_quality,bagging,BorderlineSMOTE,12,-1,recall,0.9936373276776246
12,wine_quality,bagging,BorderlineSMOTE,12,1,precision,0.6
12,wine_quality,bagging,BorderlineSMOTE,12,1,recall,0.24324324324324326
12,wine_quality,bagging,BorderlineSMOTE,12,all,precision,0.7854922279792746
12,wine_quality,bagging,BorderlineSMOTE,12,all,recall,0.618440285460434
13,wine_quality,bagging,BorderlineSMOTE,13,-1,precision,0.9760914760914761
13,wine_quality,bagging,BorderlineSMOTE,13,-1,recall,0.9957582184517497
13,wine_quality,bagging,BorderlineSMOTE,13,1,precision,0.7777777777777778
13,wine_quality,bagging,BorderlineSMOTE,13,1,recall,0.3783783783783784
13,wine_quality,bagging,BorderlineSMOTE,13,all,precision,0.876934626934627
13,wine_quality,bagging,BorderlineSMOTE,13,all,recall,0.687068298415064
14,wine_quality,bagging,BorderlineSMOTE,14,-1,precision,0.9720496894409938
14,wine_quality,bagging,BorderlineSMOTE,14,-1,recall,0.9957582184517497
14,wine_quality,bagging,BorderlineSMOTE,14,1,precision,0.7142857142857143
14,wine_quality,bagging,BorderlineSMOTE,14,1,recall,0.2702702702702703
14,wine_quality,bagging,BorderlineSMOTE,14,all,precision,0.8431677018633541
14,wine_quality,bagging,BorderlineSMOTE,14,all,recall,0.6330142443610101
15,wine_quality,bagging,BorderlineSMOTE,15,-1,precision,0.9699481865284975
15,wine_quality,bagging,BorderlineSMOTE,15,-1,recall,0.9925768822905621
15,wine_quality,bagging,BorderlineSMOTE,15,1,precision,0.5333333333333333
15,wine_quality,bagging,BorderlineSMOTE,15,1,recall,0.21621621621621623
15,wine_quality,bagging,BorderlineSMOTE,15,all,precision,0.7516407599309154
15,wine_quality,bagging,BorderlineSMOTE,15,all,recall,0.6043965492533891
16,wine_quality,bagging,BorderlineSMOTE,16,-1,precision,0.9659442724458205
16,wine_quality,bagging,BorderlineSMOTE,16,-1,recall,0.9925768822905621
