forest_index,dataset,type,strategy,iteration,class,metric,value
0,wine_quality,bagging,BorderlineSMOTE,0,-1,precision,0.9720207253886011
0,wine_quality,bagging,BorderlineSMOTE,0,-1,recall,0.9946977730646872
0,wine_quality,bagging,BorderlineSMOTE,0,1,precision,0.6666666666666666
0,wine_quality,bagging,BorderlineSMOTE,0,1,recall,0.2702702702702703
0,wine_quality,bagging,BorderlineSMOTE,0,all,precision,0.8193436960276339
0,wine_quality,bagging,BorderlineSMOTE,0,all,recall,0.6324840216674787
1,wine_quality,bagging,BorderlineSMOTE,1,-1,precision,0.9710144927536232
1,wine_quality,bagging,BorderlineSMOTE,1,-1,recall,0.9946977730646872
1,wine_quality,bagging,BorderlineSMOTE,1,1,precision,0.6428571428571429
1,wine_quality,bagging,BorderlineSMOTE,1,1,recall,0.24324324324324326
1,wine_quality,bagging,BorderlineSMOTE,1,all,precision,0.806935817805383
1,wine_quality,bagging,BorderlineSMOTE,1,all,recall,0.6189705081539653
2,wine_quality,bagging,BorderlineSMOTE,2,-1,precision,0.9700722394220846
2,wine_quality,bagging,BorderlineSMOTE,2,-1,recall,0.9968186638388123
2,wine_quality,bagging,BorderlineSMOTE,2,1,precision,0.7272727272727273
2,wine_quality,bagging,BorderlineSMOTE,2,1,recall,0.21621621621621623
2,wine_quality,bagging,BorderlineSMOTE,2,all,precision,0.848672483347406
2,wine_quality,bagging,BorderlineSMOTE,2,all,recall,0.6065174400275143
3,wine_quality,bagging,BorderlineSMOTE,3,-1,precision,0.9750778816199377
3,wine_quality,bagging,BorderlineSMOTE,3,-1,recall,0.9957582184517497
3,wine_quality,bagging,BorderlineSMOTE,3,1,precision,0.7647058823529411
3,wine_quality,bagging,BorderlineSMOTE,3,1,recall,0.35135135135135137
3,wine_quality,bagging,BorderlineSMOTE,3,all,precision,0.8698918819864394
3,wine_quality,bagging,BorderlineSMOTE,3,all,recall,0.6735547849015505
4,wine_quality,bagging,BorderlineSMOTE,4,-1,precision,0.9681397738951696
4,wine_quality,bagging,BorderlineSMOTE,4,-1,recall,0.9989395546129375
4,wine_quality,bagging,BorderlineSMOTE,4,1,precision,0.8571428571428571
4,wine_quality,bagging,BorderlineSMOTE,4,1,recall,0.16216216216216217
4,wine_quality,bagging,BorderlineSMOTE,4,all,precision,0.9126413155190134
4,wine_quality,bagging,BorderlineSMOTE,4,all,recall,0.5805508583875498
5,wine_quality,bagging,BorderlineSMOTE,5,-1,precision,0.9721074380165289
5,wine_quality,bagging,BorderlineSMOTE,5,-1,recall,0.9978791092258749
5,wine_quality,bagging,BorderlineSMOTE,5,1,precision,0.8333333333333334
5,wine_quality,bagging,BorderlineSMOTE,5,1,recall,0.2702702702702703
5,wine_quality,bagging,BorderlineSMOTE,5,all,precision,0.9027203856749311
5,wine_quality,bagging,BorderlineSMOTE,5,all,recall,0.6340746897480726
6,wine_quality,bagging,BorderlineSMOTE,6,-1,precision,0.9708029197080292
6,wine_quality,bagging,BorderlineSMOTE,6,-1,recall,0.9872746553552492
6,wine_quality,bagging,BorderlineSMOTE,6,1,precision,0.42857142857142855
6,wine_quality,bagging,BorderlineSMOTE,6,1,recall,0.24324324324324326
6,wine_quality,bagging,BorderlineSMOTE,6,all,precision,0.6996871741397289
6,wine_quality,bagging,BorderlineSMOTE,6,all,recall,0.6152589492992462
7,wine_quality,bagging,BorderlineSMOTE,7,-1,precision,0.9710144927536232
7,wine_quality,bagging,BorderlineSMOTE,7,-1,recall,0.9946977730646872
7,wine_quality,bagging,BorderlineSMOTE,7,1,precision,0.6428571428571429
7,wine_quality,bagging,BorderlineSMOTE,7,1,recall,0.24324324324324326
7,wine_quality,bagging,BorderlineSMOTE,7,all,precision,0.806935817805383
7,wine_quality,bagging,BorderlineSMOTE,7,all,recall,0.6189705081539653
8,wine_quality,bagging,BorderlineSMOTE,8,-1,precision,0.9719917012448133
8,wine_quality,bagging,BorderlineSMOTE,8,-1,recall,0.9936373276776246
8,wine_quality,bagging,BorderlineSMOTE,8,1,precision,0.625
8,wine_quality,bagging,BorderlineSMOTE,8,1,recall,0.2702702702702703
8,wine_quality,bagging,BorderlineSMOTE,8,all,precision,0.7984958506224067
8,wine_quality,bagging,BorderlineSMOTE,8,all,recall,0.6319537989739474
9,wine_quality,bagging,BorderlineSMOTE,9,-1,precision,0.970954356846473
9,wine_quality,bagging,BorderlineSMOTE,9,-1,recall,0.9925768822905621
9,wine_quality,bagging,BorderlineSMOTE,9,1,precision,0.5625
9,wine_quality,bagging,BorderlineSMOTE,9,1,recall,0.24324324324324326
9,wine_quality,bagging,BorderlineSMOTE,9,all,precision,0.7667271784232366
9,wine_quality,bagging,BorderlineSMOTE,9,all,recall,0.6179100627669026
10,wine_quality,bagging,BorderlineSMOTE,10,-1,precision,0.96794208893485
10,wine_quality,bagging,BorderlineSMOTE,10,-1,recall,0.9925768822905621
10,wine_quality,bagging,BorderlineSMOTE,10,1,precision,0.46153846153846156
10,wine_quality,bagging,BorderlineSMOTE,10,1,recall,0.16216216216216217
10,wine_quality,bagging,BorderlineSMOTE,10,all,precision,0.7147402752366558
10,wine_quality,bagging,BorderlineSMOTE,10,all,recall,0.5773695222263622
11,wine_quality,bagging,BorderlineSMOTE,11,-1,precision,0.9690402476780186
11,wine_quality,bagging,BorderlineSMOTE,11,-1,recall,0.9957582184517497
11,wine_quality,bagging,BorderlineSMOTE,11,1,precision,0.6363636363636364
11,wine_quality,bagging,BorderlineSMOTE,11,1,recall,0.1891891891891892
11,wine_quality,bagging,BorderlineSMOTE,11,all,precision,0.8027019420208275
11,wine_quality,bagging,BorderlineSMOTE,11,all,recall,0.5924737038204695
12,wine_quality,bagging,BorderlineSMOTE,12,-1,precision,0.9730010384215991
12,wine_quality,bagging,BorderlineSMOTE,12,-1,recall,0.9936373276776246
12,wine_quality,bagging,BorderlineSMOTE,12,1,precision,0.6470588235294118
12,wine_quality,bagging,BorderlineSMOTE,12,1,recall,0.2972972972972973
12,wine_quality,bagging,BorderlineSMOTE,12,all,precision,0.8100299309755055
12,wine_quality,bagging,BorderlineSMOTE,12,all,recall,0.6454673124874609
13,wine_quality,bagging,BorderlineSMOTE,13,-1,precision,0.968944099378882
13,wine_quality,bagging,BorderlineSMOTE,13,-1,recall,0.9925768822905621
