forest_index,dataset,type,strategy,iteration,class,metric,value
0,optical_digits,bagging,BorderlineSMOTE,0,-1,precision,0.9768563162970106
0,optical_digits,bagging,BorderlineSMOTE,0,-1,recall,1.0
0,optical_digits,bagging,BorderlineSMOTE,0,1,precision,1.0
0,optical_digits,bagging,BorderlineSMOTE,0,1,recall,0.7837837837837838
0,optical_digits,bagging,BorderlineSMOTE,0,all,precision,0.9884281581485053
0,optical_digits,bagging,BorderlineSMOTE,0,all,recall,0.8918918918918919
1,optical_digits,bagging,BorderlineSMOTE,1,-1,precision,0.972168905950096
1,optical_digits,bagging,BorderlineSMOTE,1,-1,recall,1.0
1,optical_digits,bagging,BorderlineSMOTE,1,1,precision,1.0
1,optical_digits,bagging,BorderlineSMOTE,1,1,recall,0.7387387387387387
1,optical_digits,bagging,BorderlineSMOTE,1,all,precision,0.986084452975048
1,optical_digits,bagging,BorderlineSMOTE,1,all,recall,0.8693693693693694
2,optical_digits,bagging,BorderlineSMOTE,2,-1,precision,0.978743961352657
2,optical_digits,bagging,BorderlineSMOTE,2,-1,recall,1.0
2,optical_digits,bagging,BorderlineSMOTE,2,1,precision,1.0
2,optical_digits,bagging,BorderlineSMOTE,2,1,recall,0.8018018018018018
2,optical_digits,bagging,BorderlineSMOTE,2,all,precision,0.9893719806763285
2,optical_digits,bagging,BorderlineSMOTE,2,all,recall,0.9009009009009009
3,optical_digits,bagging,BorderlineSMOTE,3,-1,precision,0.9712368168744008
3,optical_digits,bagging,BorderlineSMOTE,3,-1,recall,1.0
3,optical_digits,bagging,BorderlineSMOTE,3,1,precision,1.0
3,optical_digits,bagging,BorderlineSMOTE,3,1,recall,0.7297297297297297
3,optical_digits,bagging,BorderlineSMOTE,3,all,precision,0.9856184084372004
3,optical_digits,bagging,BorderlineSMOTE,3,all,recall,0.8648648648648649
4,optical_digits,bagging,BorderlineSMOTE,4,-1,precision,0.9863680623174295
4,optical_digits,bagging,BorderlineSMOTE,4,-1,recall,1.0
4,optical_digits,bagging,BorderlineSMOTE,4,1,precision,1.0
4,optical_digits,bagging,BorderlineSMOTE,4,1,recall,0.8738738738738738
4,optical_digits,bagging,BorderlineSMOTE,4,all,precision,0.9931840311587148
4,optical_digits,bagging,BorderlineSMOTE,4,all,recall,0.9369369369369369
5,optical_digits,bagging,BorderlineSMOTE,5,-1,precision,0.9768563162970106
5,optical_digits,bagging,BorderlineSMOTE,5,-1,recall,1.0
5,optical_digits,bagging,BorderlineSMOTE,5,1,precision,1.0
5,optical_digits,bagging,BorderlineSMOTE,5,1,recall,0.7837837837837838
5,optical_digits,bagging,BorderlineSMOTE,5,all,precision,0.9884281581485053
5,optical_digits,bagging,BorderlineSMOTE,5,all,recall,0.8918918918918919
6,optical_digits,bagging,BorderlineSMOTE,6,-1,precision,0.9749518304431599
6,optical_digits,bagging,BorderlineSMOTE,6,-1,recall,0.9990128331688055
6,optical_digits,bagging,BorderlineSMOTE,6,1,precision,0.9883720930232558
6,optical_digits,bagging,BorderlineSMOTE,6,1,recall,0.7657657657657657
6,optical_digits,bagging,BorderlineSMOTE,6,all,precision,0.9816619617332079
6,optical_digits,bagging,BorderlineSMOTE,6,all,recall,0.8823892994672856
7,optical_digits,bagging,BorderlineSMOTE,7,-1,precision,0.9796905222437138
7,optical_digits,bagging,BorderlineSMOTE,7,-1,recall,1.0
7,optical_digits,bagging,BorderlineSMOTE,7,1,precision,1.0
7,optical_digits,bagging,BorderlineSMOTE,7,1,recall,0.8108108108108109
7,optical_digits,bagging,BorderlineSMOTE,7,all,precision,0.9898452611218569
7,optical_digits,bagging,BorderlineSMOTE,7,all,recall,0.9054054054054055
8,optical_digits,bagging,BorderlineSMOTE,8,-1,precision,0.9815712900096993
8,optical_digits,bagging,BorderlineSMOTE,8,-1,recall,0.9990128331688055
8,optical_digits,bagging,BorderlineSMOTE,8,1,precision,0.989247311827957
8,optical_digits,bagging,BorderlineSMOTE,8,1,recall,0.8288288288288288
8,optical_digits,bagging,BorderlineSMOTE,8,all,precision,0.9854093009188282
8,optical_digits,bagging,BorderlineSMOTE,8,all,recall,0.9139208309988172
9,optical_digits,bagging,BorderlineSMOTE,9,-1,precision,0.9796905222437138
9,optical_digits,bagging,BorderlineSMOTE,9,-1,recall,1.0
9,optical_digits,bagging,BorderlineSMOTE,9,1,precision,1.0
9,optical_digits,bagging,BorderlineSMOTE,9,1,recall,0.8108108108108109
9,optical_digits,bagging,BorderlineSMOTE,9,all,precision,0.9898452611218569
9,optical_digits,bagging,BorderlineSMOTE,9,all,recall,0.9054054054054055
10,optical_digits,bagging,BorderlineSMOTE,10,-1,precision,0.9806389157792836
10,optical_digits,bagging,BorderlineSMOTE,10,-1,recall,1.0
10,optical_digits,bagging,BorderlineSMOTE,10,1,precision,1.0
10,optical_digits,bagging,BorderlineSMOTE,10,1,recall,0.8198198198198198
10,optical_digits,bagging,BorderlineSMOTE,10,all,precision,0.9903194578896418
