forest_index,dataset,type,strategy,iteration,class,metric,value
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,precision,0.9915611814345991
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,recall,0.9943582510578279
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,precision,0.9090909090909091
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,recall,0.8695652173913043
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,precision,0.9503260452627541
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,recall,0.9319617342245661
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,precision,0.9901823281907434
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,recall,0.995768688293371
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,precision,0.9285714285714286
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,recall,0.8478260869565217
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,precision,0.959376878381086
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,recall,0.9217973876249463
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,precision,0.9929378531073446
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,recall,0.9915373765867419
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,precision,0.8723404255319149
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,recall,0.8913043478260869
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,precision,0.9326391393196298
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,recall,0.9414208622064144
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,precision,0.9915373765867419
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,recall,0.9915373765867419
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,precision,0.8695652173913043
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,recall,0.8695652173913043
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,precision,0.9305512969890231
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,recall,0.9305512969890231
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,precision,0.9859943977591037
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,recall,0.9929478138222849
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,precision,0.8780487804878049
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,recall,0.782608695652174
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,precision,0.9320215891234542
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,recall,0.8877782547372295
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,precision,0.9847222222222223
