forest_index,dataset,type,strategy,iteration,class,metric,value
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,precision,0.9845938375350141
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,recall,0.9915373765867419
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,precision,0.8536585365853658
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,recall,0.7608695652173914
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,precision,0.9191261870601899
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,recall,0.8762034709020666
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,precision,0.9874125874125874
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,recall,0.995768688293371
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,precision,0.925
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,recall,0.8043478260869565
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,precision,0.9562062937062937
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,recall,0.9000582571901637
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,precision,0.9887323943661972
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,recall,0.9901269393511989
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,precision,0.8444444444444444
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,recall,0.8260869565217391
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,precision,0.9165884194053209
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,recall,0.908106947936469
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,precision,0.9901823281907434
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,recall,0.995768688293371
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,precision,0.9285714285714286
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,recall,0.8478260869565217
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,precision,0.959376878381086
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,recall,0.9217973876249463
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,precision,0.9888111888111888
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,recall,0.997179125528914
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,precision,0.95
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,recall,0.8260869565217391
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,precision,0.9694055944055944
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,recall,0.9116330410253266
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,precision,0.9846368715083799
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,recall,0.9943582510578279
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,precision,0.8974358974358975
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,recall,0.7608695652173914
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,precision,0.9410363844721387
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,recall,0.8776139081376096
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,precision,0.9805013927576601
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,recall,0.9929478138222849
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,precision,0.8648648648648649
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,recall,0.6956521739130435
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,precision,0.9226831288112625
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,recall,0.8442999938676642
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,precision,0.9818688981868898
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,recall,0.9929478138222849
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,precision,0.868421052631579
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,recall,0.717391304347826
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,precision,0.9251449754092345
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,recall,0.8551695590850554
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,precision,0.9832402234636871
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,recall,0.9929478138222849
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,precision,0.8717948717948718
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,recall,0.7391304347826086
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,precision,0.9275175476292794
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,recall,0.8660391243024468
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,precision,0.9846153846153847
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,recall,0.9929478138222849
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,precision,0.875
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,recall,0.7608695652173914
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,precision,0.9298076923076923
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,recall,0.8769086895198381
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,precision,0.9832635983263598
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,recall,0.9943582510578279
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,precision,0.8947368421052632
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,recall,0.7391304347826086
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,precision,0.9390002202158114
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,recall,0.8667443429202183
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,precision,0.9860724233983287
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,recall,0.998589562764457
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,precision,0.972972972972973
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,recall,0.782608695652174
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,precision,0.9795226981856509
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,recall,0.8905991292083155
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,precision,0.9873417721518988
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,recall,0.9901269393511989
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,precision,0.8409090909090909
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,recall,0.8043478260869565
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,precision,0.9141254315304949
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,recall,0.8972373827190777
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,precision,0.9901823281907434
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,recall,0.995768688293371
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,precision,0.9285714285714286
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,recall,0.8478260869565217
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,precision,0.959376878381086
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,recall,0.9217973876249463
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,precision,0.9859550561797753
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,recall,0.9901269393511989
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,precision,0.8372093023255814
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,recall,0.782608695652174
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,precision,0.9115821792526784
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,recall,0.8863678175016865
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,precision,0.9859550561797753
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,recall,0.9901269393511989
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,precision,0.8372093023255814
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,recall,0.782608695652174
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,precision,0.9115821792526784
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,recall,0.8863678175016865
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,precision,0.9846796657381616
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,recall,0.997179125528914
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,precision,0.9459459459459459
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,recall,0.7608695652173914
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,precision,0.9653128058420537
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,recall,0.8790243453731527
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,precision,0.9805825242718447
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,recall,0.997179125528914
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,precision,0.9411764705882353
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,recall,0.6956521739130435
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,precision,0.96087949743004
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,recall,0.8464156497209787
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,precision,0.9874301675977654
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,recall,0.997179125528914
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,precision,0.9487179487179487
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,recall,0.8043478260869565
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,precision,0.9680740581578571
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,recall,0.9007634758079353
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,precision,0.9791666666666666
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,recall,0.9943582510578279
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,precision,0.8857142857142857
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,recall,0.6739130434782609
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,precision,0.9324404761904761
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,recall,0.8341356472680443
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,precision,0.9819193324061196
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,recall,0.995768688293371
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,precision,0.9166666666666666
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,recall,0.717391304347826
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,precision,0.9492929995363931
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,recall,0.8565799963205984
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,precision,0.9901823281907434
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,recall,0.995768688293371
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,precision,0.9285714285714286
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,recall,0.8478260869565217
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,precision,0.959376878381086
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,recall,0.9217973876249463
22,thyroid_sick,bagging,BorderlineSMOTE,22,-1,precision,0.9819193324061196
