forest_index,dataset,type,strategy,iteration,class,metric,value
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,precision,0.9888111888111888
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,recall,0.997179125528914
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,precision,0.95
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,recall,0.8260869565217391
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,precision,0.9694055944055944
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,recall,0.9116330410253266
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,precision,0.9943741209563994
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,recall,0.997179125528914
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,precision,0.9545454545454546
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,recall,0.9130434782608695
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,precision,0.974459787750927
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,recall,0.9551113018948918
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,precision,0.9791666666666666
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,recall,0.9943582510578279
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,precision,0.8857142857142857
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,recall,0.6739130434782609
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,precision,0.9324404761904761
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,recall,0.8341356472680443
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,precision,0.9764868603042877
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,recall,0.995768688293371
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,precision,0.90625
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,recall,0.6304347826086957
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,precision,0.9413684301521439
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,recall,0.8131017354510333
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,precision,0.9846796657381616
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,recall,0.997179125528914
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,precision,0.9459459459459459
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,recall,0.7608695652173914
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,precision,0.9653128058420537
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,recall,0.8790243453731527
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,precision,0.9874301675977654
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,recall,0.997179125528914
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,precision,0.9487179487179487
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,recall,0.8043478260869565
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,precision,0.9680740581578571
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,recall,0.9007634758079353
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,precision,0.9901823281907434
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,recall,0.995768688293371
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,precision,0.9285714285714286
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,recall,0.8478260869565217
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,precision,0.959376878381086
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,recall,0.9217973876249463
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,precision,0.9887640449438202
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,recall,0.9929478138222849
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,precision,0.8837209302325582
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,recall,0.8260869565217391
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,precision,0.9362424875881892
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,recall,0.909517385172012
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,precision,0.9845722300140253
