forest_index,dataset,type,strategy,iteration,class,metric,value
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,precision,0.9832402234636871
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,recall,0.9929478138222849
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,precision,0.8717948717948718
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,recall,0.7391304347826086
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,precision,0.9275175476292794
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,recall,0.8660391243024468
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,precision,0.9888111888111888
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,recall,0.997179125528914
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,precision,0.95
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,recall,0.8260869565217391
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,precision,0.9694055944055944
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,recall,0.9116330410253266
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,precision,0.9819193324061196
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,recall,0.995768688293371
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,precision,0.9166666666666666
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,recall,0.717391304347826
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,precision,0.9492929995363931
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,recall,0.8565799963205984
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,precision,0.9846368715083799
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,recall,0.9943582510578279
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,precision,0.8974358974358975
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,recall,0.7608695652173914
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,precision,0.9410363844721387
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,recall,0.8776139081376096
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,precision,0.9847009735744089
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,recall,0.998589562764457
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,precision,0.9722222222222222
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,recall,0.7608695652173914
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,precision,0.9784615978983155
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,recall,0.8797295639909242
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,precision,0.9846796657381616
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,recall,0.997179125528914
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,precision,0.9459459459459459
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,recall,0.7608695652173914
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,precision,0.9653128058420537
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,recall,0.8790243453731527
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,precision,0.9929478138222849
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,recall,0.9929478138222849
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,precision,0.8913043478260869
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,recall,0.8913043478260869
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,precision,0.9421260808241859
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,recall,0.9421260808241859
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,precision,0.9846368715083799
