forest_index,dataset,type,strategy,iteration,class,metric,value
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,precision,0.9846582984658299
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,recall,0.995768688293371
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,precision,0.9210526315789473
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,recall,0.7608695652173914
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,precision,0.9528554650223886
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,recall,0.8783191267553812
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,precision,0.9929478138222849
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,recall,0.9929478138222849
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,precision,0.8913043478260869
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,recall,0.8913043478260869
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,precision,0.9421260808241859
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,recall,0.9421260808241859
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,precision,0.986013986013986
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,recall,0.9943582510578279
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,precision,0.9
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,recall,0.782608695652174
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,precision,0.9430069930069931
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,recall,0.8884834733550009
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,precision,0.9833333333333333
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,recall,0.998589562764457
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,precision,0.9714285714285714
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,recall,0.7391304347826086
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,precision,0.9773809523809524
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,recall,0.8688599987735328
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,precision,0.9888423988842399
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,recall,1.0
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,precision,1.0
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,recall,0.8260869565217391
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,precision,0.9944211994421199
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,recall,0.9130434782608696
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,precision,0.9915730337078652
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,recall,0.995768688293371
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,precision,0.9302325581395349
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,recall,0.8695652173913043
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,precision,0.9609027959237
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,recall,0.9326669528423377
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,precision,0.9888111888111888
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,recall,0.997179125528914
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,precision,0.95
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,recall,0.8260869565217391
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,precision,0.9694055944055944
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,recall,0.9116330410253266
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,precision,0.9846368715083799
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,recall,0.9943582510578279
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,precision,0.8974358974358975
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,recall,0.7608695652173914
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,precision,0.9410363844721387
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,recall,0.8776139081376096
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,precision,0.9831697054698457
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,recall,0.9887165021156559
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,precision,0.8095238095238095
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,recall,0.7391304347826086
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,precision,0.8963467574968276
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,recall,0.8639234684491323
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,precision,0.9819193324061196
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,recall,0.995768688293371
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,precision,0.9166666666666666
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,recall,0.717391304347826
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,precision,0.9492929995363931
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,recall,0.8565799963205984
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,precision,0.9832167832167832
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,recall,0.9915373765867419
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,precision,0.85
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,recall,0.7391304347826086
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,precision,0.9166083916083916
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,recall,0.8653339056846753
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,precision,0.9846796657381616
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,recall,0.997179125528914
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,precision,0.9459459459459459
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,recall,0.7608695652173914
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,precision,0.9653128058420537
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,recall,0.8790243453731527
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,precision,0.9901823281907434
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,recall,0.995768688293371
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,precision,0.9285714285714286
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,recall,0.8478260869565217
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,precision,0.959376878381086
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,recall,0.9217973876249463
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,precision,0.9901960784313726
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,recall,0.997179125528914
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,precision,0.9512195121951219
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,recall,0.8478260869565217
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,precision,0.9707077953132472
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,recall,0.9225026062427178
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,precision,0.979253112033195
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,recall,0.998589562764457
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,precision,0.96875
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,recall,0.6739130434782609
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,precision,0.9740015560165975
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,recall,0.836251303121359
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,precision,0.9778085991678225
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,recall,0.9943582510578279
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,precision,0.8823529411764706
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,recall,0.6521739130434783
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,precision,0.9300807701721465
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,recall,0.8232660820506531
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,precision,0.9805825242718447
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,recall,0.997179125528914
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,precision,0.9411764705882353
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,recall,0.6956521739130435
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,precision,0.96087949743004
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,recall,0.8464156497209787
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,precision,0.9915373765867419
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,recall,0.9915373765867419
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,precision,0.8695652173913043
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,recall,0.8695652173913043
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,precision,0.9305512969890231
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,recall,0.9305512969890231
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,precision,0.9874651810584958
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,recall,1.0
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,precision,1.0
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,recall,0.8043478260869565
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,precision,0.9937325905292479
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,recall,0.9021739130434783
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,precision,0.9831697054698457
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,recall,0.9887165021156559
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,precision,0.8095238095238095
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,recall,0.7391304347826086
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,precision,0.8963467574968276
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,recall,0.8639234684491323
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,precision,0.9846368715083799
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,recall,0.9943582510578279
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,precision,0.8974358974358975
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,recall,0.7608695652173914
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,precision,0.9410363844721387
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,recall,0.8776139081376096
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,precision,0.9819694868238558
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,recall,0.998589562764457
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,precision,0.9705882352941176
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,recall,0.717391304347826
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,precision,0.9762788610589868
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,recall,0.8579904335561415
22,thyroid_sick,bagging,BorderlineSMOTE,22,-1,precision,0.9846368715083799
22,thyroid_sick,bagging,BorderlineSMOTE,22,-1,recall,0.9943582510578279
22,thyroid_sick,bagging,BorderlineSMOTE,22,1,precision,0.8974358974358975
22,thyroid_sick,bagging,BorderlineSMOTE,22,1,recall,0.7608695652173914
22,thyroid_sick,bagging,BorderlineSMOTE,22,all,precision,0.9410363844721387
22,thyroid_sick,bagging,BorderlineSMOTE,22,all,recall,0.8776139081376096
23,thyroid_sick,bagging,BorderlineSMOTE,23,-1,precision,0.986013986013986
23,thyroid_sick,bagging,BorderlineSMOTE,23,-1,recall,0.9943582510578279
23,thyroid_sick,bagging,BorderlineSMOTE,23,1,precision,0.9
23,thyroid_sick,bagging,BorderlineSMOTE,23,1,recall,0.782608695652174
