forest_index,dataset,type,strategy,iteration,class,metric,value
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,precision,0.9929775280898876
0,thyroid_sick,bagging,BorderlineSMOTE,0,-1,recall,0.997179125528914
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,precision,0.9534883720930233
0,thyroid_sick,bagging,BorderlineSMOTE,0,1,recall,0.8913043478260869
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,precision,0.9732329500914554
0,thyroid_sick,bagging,BorderlineSMOTE,0,all,recall,0.9442417366775004
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,precision,0.979108635097493
1,thyroid_sick,bagging,BorderlineSMOTE,1,-1,recall,0.9915373765867419
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,precision,0.8378378378378378
1,thyroid_sick,bagging,BorderlineSMOTE,1,1,recall,0.6739130434782609
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,precision,0.9084732364676654
1,thyroid_sick,bagging,BorderlineSMOTE,1,all,recall,0.8327252100325013
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,precision,0.9804195804195804
2,thyroid_sick,bagging,BorderlineSMOTE,2,-1,recall,0.9887165021156559
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,precision,0.8
2,thyroid_sick,bagging,BorderlineSMOTE,2,1,recall,0.6956521739130435
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,precision,0.8902097902097903
2,thyroid_sick,bagging,BorderlineSMOTE,2,all,recall,0.8421843380143497
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,precision,0.9818941504178273
3,thyroid_sick,bagging,BorderlineSMOTE,3,-1,recall,0.9943582510578279
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,precision,0.8918918918918919
3,thyroid_sick,bagging,BorderlineSMOTE,3,1,recall,0.717391304347826
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,precision,0.9368930211548596
3,thyroid_sick,bagging,BorderlineSMOTE,3,all,recall,0.855874777702827
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,precision,0.9860917941585535
4,thyroid_sick,bagging,BorderlineSMOTE,4,-1,recall,1.0
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,precision,1.0
4,thyroid_sick,bagging,BorderlineSMOTE,4,1,recall,0.782608695652174
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,precision,0.9930458970792768
4,thyroid_sick,bagging,BorderlineSMOTE,4,all,recall,0.8913043478260869
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,precision,0.9846796657381616
5,thyroid_sick,bagging,BorderlineSMOTE,5,-1,recall,0.997179125528914
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,precision,0.9459459459459459
5,thyroid_sick,bagging,BorderlineSMOTE,5,1,recall,0.7608695652173914
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,precision,0.9653128058420537
5,thyroid_sick,bagging,BorderlineSMOTE,5,all,recall,0.8790243453731527
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,precision,0.9873772791023843
6,thyroid_sick,bagging,BorderlineSMOTE,6,-1,recall,0.9929478138222849
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,precision,0.8809523809523809
6,thyroid_sick,bagging,BorderlineSMOTE,6,1,recall,0.8043478260869565
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,precision,0.9341648300273826
6,thyroid_sick,bagging,BorderlineSMOTE,6,all,recall,0.8986478199546207
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,precision,0.9901823281907434
7,thyroid_sick,bagging,BorderlineSMOTE,7,-1,recall,0.995768688293371
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,precision,0.9285714285714286
7,thyroid_sick,bagging,BorderlineSMOTE,7,1,recall,0.8478260869565217
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,precision,0.959376878381086
7,thyroid_sick,bagging,BorderlineSMOTE,7,all,recall,0.9217973876249463
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,precision,0.9888268156424581
8,thyroid_sick,bagging,BorderlineSMOTE,8,-1,recall,0.998589562764457
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,precision,0.9743589743589743
8,thyroid_sick,bagging,BorderlineSMOTE,8,1,recall,0.8260869565217391
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,precision,0.9815928950007162
8,thyroid_sick,bagging,BorderlineSMOTE,8,all,recall,0.912338259643098
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,precision,0.9873949579831933
9,thyroid_sick,bagging,BorderlineSMOTE,9,-1,recall,0.9943582510578279
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,precision,0.9024390243902439
9,thyroid_sick,bagging,BorderlineSMOTE,9,1,recall,0.8043478260869565
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,precision,0.9449169911867186
9,thyroid_sick,bagging,BorderlineSMOTE,9,all,recall,0.8993530385723922
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,precision,0.9778393351800554
10,thyroid_sick,bagging,BorderlineSMOTE,10,-1,recall,0.995768688293371
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,precision,0.9090909090909091
10,thyroid_sick,bagging,BorderlineSMOTE,10,1,recall,0.6521739130434783
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,precision,0.9434651221354822
10,thyroid_sick,bagging,BorderlineSMOTE,10,all,recall,0.8239713006684246
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,precision,0.9873949579831933
11,thyroid_sick,bagging,BorderlineSMOTE,11,-1,recall,0.9943582510578279
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,precision,0.9024390243902439
11,thyroid_sick,bagging,BorderlineSMOTE,11,1,recall,0.8043478260869565
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,precision,0.9449169911867186
11,thyroid_sick,bagging,BorderlineSMOTE,11,all,recall,0.8993530385723922
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,precision,0.9887165021156559
12,thyroid_sick,bagging,BorderlineSMOTE,12,-1,recall,0.9887165021156559
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,precision,0.8260869565217391
12,thyroid_sick,bagging,BorderlineSMOTE,12,1,recall,0.8260869565217391
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,precision,0.9074017293186976
12,thyroid_sick,bagging,BorderlineSMOTE,12,all,recall,0.9074017293186976
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,precision,0.986013986013986
13,thyroid_sick,bagging,BorderlineSMOTE,13,-1,recall,0.9943582510578279
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,precision,0.9
13,thyroid_sick,bagging,BorderlineSMOTE,13,1,recall,0.782608695652174
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,precision,0.9430069930069931
13,thyroid_sick,bagging,BorderlineSMOTE,13,all,recall,0.8884834733550009
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,precision,0.9985855728429985
14,thyroid_sick,bagging,BorderlineSMOTE,14,-1,recall,0.995768688293371
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,precision,0.9375
14,thyroid_sick,bagging,BorderlineSMOTE,14,1,recall,0.9782608695652174
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,precision,0.9680427864214993
14,thyroid_sick,bagging,BorderlineSMOTE,14,all,recall,0.9870147789292942
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,precision,0.9859154929577465
15,thyroid_sick,bagging,BorderlineSMOTE,15,-1,recall,0.9873060648801129
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,precision,0.8
15,thyroid_sick,bagging,BorderlineSMOTE,15,1,recall,0.782608695652174
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,precision,0.8929577464788733
15,thyroid_sick,bagging,BorderlineSMOTE,15,all,recall,0.8849573802661435
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,precision,0.9778393351800554
16,thyroid_sick,bagging,BorderlineSMOTE,16,-1,recall,0.995768688293371
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,precision,0.9090909090909091
16,thyroid_sick,bagging,BorderlineSMOTE,16,1,recall,0.6521739130434783
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,precision,0.9434651221354822
16,thyroid_sick,bagging,BorderlineSMOTE,16,all,recall,0.8239713006684246
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,precision,0.9819694868238558
17,thyroid_sick,bagging,BorderlineSMOTE,17,-1,recall,0.998589562764457
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,precision,0.9705882352941176
17,thyroid_sick,bagging,BorderlineSMOTE,17,1,recall,0.717391304347826
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,precision,0.9762788610589868
17,thyroid_sick,bagging,BorderlineSMOTE,17,all,recall,0.8579904335561415
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,precision,0.9846796657381616
18,thyroid_sick,bagging,BorderlineSMOTE,18,-1,recall,0.997179125528914
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,precision,0.9459459459459459
18,thyroid_sick,bagging,BorderlineSMOTE,18,1,recall,0.7608695652173914
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,precision,0.9653128058420537
18,thyroid_sick,bagging,BorderlineSMOTE,18,all,recall,0.8790243453731527
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,precision,0.9874476987447699
19,thyroid_sick,bagging,BorderlineSMOTE,19,-1,recall,0.998589562764457
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,precision,0.9736842105263158
19,thyroid_sick,bagging,BorderlineSMOTE,19,1,recall,0.8043478260869565
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,precision,0.9805659546355429
19,thyroid_sick,bagging,BorderlineSMOTE,19,all,recall,0.9014686944257068
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,precision,0.9859747545582047
20,thyroid_sick,bagging,BorderlineSMOTE,20,-1,recall,0.9915373765867419
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,precision,0.8571428571428571
20,thyroid_sick,bagging,BorderlineSMOTE,20,1,recall,0.782608695652174
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,precision,0.9215588058505308
20,thyroid_sick,bagging,BorderlineSMOTE,20,all,recall,0.8870730361194579
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,precision,0.9845938375350141
21,thyroid_sick,bagging,BorderlineSMOTE,21,-1,recall,0.9915373765867419
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,precision,0.8536585365853658
21,thyroid_sick,bagging,BorderlineSMOTE,21,1,recall,0.7608695652173914
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,precision,0.9191261870601899
21,thyroid_sick,bagging,BorderlineSMOTE,21,all,recall,0.8762034709020666
22,thyroid_sick,bagging,BorderlineSMOTE,22,-1,precision,0.988795518207283
22,thyroid_sick,bagging,BorderlineSMOTE,22,-1,recall,0.995768688293371
22,thyroid_sick,bagging,BorderlineSMOTE,22,1,precision,0.926829268292683
22,thyroid_sick,bagging,BorderlineSMOTE,22,1,recall,0.8260869565217391
22,thyroid_sick,bagging,BorderlineSMOTE,22,all,precision,0.9578123932499829
22,thyroid_sick,bagging,BorderlineSMOTE,22,all,recall,0.910927822407555
23,thyroid_sick,bagging,BorderlineSMOTE,23,-1,precision,0.9887798036465638
23,thyroid_sick,bagging,BorderlineSMOTE,23,-1,recall,0.9943582510578279
23,thyroid_sick,bagging,BorderlineSMOTE,23,1,precision,0.9047619047619048
23,thyroid_sick,bagging,BorderlineSMOTE,23,1,recall,0.8260869565217391
23,thyroid_sick,bagging,BorderlineSMOTE,23,all,precision,0.9467708542042343
23,thyroid_sick,bagging,BorderlineSMOTE,23,all,recall,0.9102226037897836
24,thyroid_sick,bagging,BorderlineSMOTE,24,-1,precision,0.9901269393511989
24,thyroid_sick,bagging,BorderlineSMOTE,24,-1,recall,0.9901269393511989
24,thyroid_sick,bagging,BorderlineSMOTE,24,1,precision,0.8478260869565217
24,thyroid_sick,bagging,BorderlineSMOTE,24,1,recall,0.8478260869565217
