forest_index,dataset,type,strategy,iteration,class,metric,value
0,oil,bagging,BorderlineSMOTE,0,-1,precision,0.9782608695652174
0,oil,bagging,BorderlineSMOTE,0,-1,recall,1.0
0,oil,bagging,BorderlineSMOTE,0,1,precision,1.0
0,oil,bagging,BorderlineSMOTE,0,1,recall,0.5
0,oil,bagging,BorderlineSMOTE,0,all,precision,0.9891304347826086
0,oil,bagging,BorderlineSMOTE,0,all,recall,0.75
1,oil,bagging,BorderlineSMOTE,1,-1,precision,0.9782608695652174
1,oil,bagging,BorderlineSMOTE,1,-1,recall,1.0
1,oil,bagging,BorderlineSMOTE,1,1,precision,1.0
1,oil,bagging,BorderlineSMOTE,1,1,recall,0.5
1,oil,bagging,BorderlineSMOTE,1,all,precision,0.9891304347826086
1,oil,bagging,BorderlineSMOTE,1,all,recall,0.75
2,oil,bagging,BorderlineSMOTE,2,-1,precision,0.9779005524861878
2,oil,bagging,BorderlineSMOTE,2,-1,recall,0.9833333333333333
2,oil,bagging,BorderlineSMOTE,2,1,precision,0.5714285714285714
2,oil,bagging,BorderlineSMOTE,2,1,recall,0.5
2,oil,bagging,BorderlineSMOTE,2,all,precision,0.7746645619573795
2,oil,bagging,BorderlineSMOTE,2,all,recall,0.7416666666666667
3,oil,bagging,BorderlineSMOTE,3,-1,precision,0.9726775956284153
3,oil,bagging,BorderlineSMOTE,3,-1,recall,0.9888888888888889
3,oil,bagging,BorderlineSMOTE,3,1,precision,0.6
3,oil,bagging,BorderlineSMOTE,3,1,recall,0.375
3,oil,bagging,BorderlineSMOTE,3,all,precision,0.7863387978142076
3,oil,bagging,BorderlineSMOTE,3,all,recall,0.6819444444444445
4,oil,bagging,BorderlineSMOTE,4,-1,precision,0.967741935483871
4,oil,bagging,BorderlineSMOTE,4,-1,recall,1.0
4,oil,bagging,BorderlineSMOTE,4,1,precision,1.0
4,oil,bagging,BorderlineSMOTE,4,1,recall,0.25
4,oil,bagging,BorderlineSMOTE,4,all,precision,0.9838709677419355
4,oil,bagging,BorderlineSMOTE,4,all,recall,0.625
5,oil,bagging,BorderlineSMOTE,5,-1,precision,0.9675675675675676
5,oil,bagging,BorderlineSMOTE,5,-1,recall,0.9944444444444445
5,oil,bagging,BorderlineSMOTE,5,1,precision,0.6666666666666666
5,oil,bagging,BorderlineSMOTE,5,1,recall,0.25
5,oil,bagging,BorderlineSMOTE,5,all,precision,0.8171171171171171
5,oil,bagging,BorderlineSMOTE,5,all,recall,0.6222222222222222
6,oil,bagging,BorderlineSMOTE,6,-1,precision,0.9728260869565217
6,oil,bagging,BorderlineSMOTE,6,-1,recall,0.9944444444444445
6,oil,bagging,BorderlineSMOTE,6,1,precision,0.75
6,oil,bagging,BorderlineSMOTE,6,1,recall,0.375
6,oil,bagging,BorderlineSMOTE,6,all,precision,0.8614130434782609
6,oil,bagging,BorderlineSMOTE,6,all,recall,0.6847222222222222
7,oil,bagging,BorderlineSMOTE,7,-1,precision,0.9672131147540983
7,oil,bagging,BorderlineSMOTE,7,-1,recall,0.9833333333333333
7,oil,bagging,BorderlineSMOTE,7,1,precision,0.4
7,oil,bagging,BorderlineSMOTE,7,1,recall,0.25
7,oil,bagging,BorderlineSMOTE,7,all,precision,0.6836065573770491
7,oil,bagging,BorderlineSMOTE,7,all,recall,0.6166666666666667
8,oil,bagging,BorderlineSMOTE,8,-1,precision,0.9623655913978495
8,oil,bagging,BorderlineSMOTE,8,-1,recall,0.9944444444444445
8,oil,bagging,BorderlineSMOTE,8,1,precision,0.5
8,oil,bagging,BorderlineSMOTE,8,1,recall,0.125
8,oil,bagging,BorderlineSMOTE,8,all,precision,0.7311827956989247
8,oil,bagging,BorderlineSMOTE,8,all,recall,0.5597222222222222
9,oil,bagging,BorderlineSMOTE,9,-1,precision,0.9781420765027322
9,oil,bagging,BorderlineSMOTE,9,-1,recall,0.9944444444444445
9,oil,bagging,BorderlineSMOTE,9,1,precision,0.8
9,oil,bagging,BorderlineSMOTE,9,1,recall,0.5
9,oil,bagging,BorderlineSMOTE,9,all,precision,0.8890710382513661
9,oil,bagging,BorderlineSMOTE,9,all,recall,0.7472222222222222
10,oil,bagging,BorderlineSMOTE,10,-1,precision,0.972972972972973
10,oil,bagging,BorderlineSMOTE,10,-1,recall,1.0
10,oil,bagging,BorderlineSMOTE,10,1,precision,1.0
10,oil,bagging,BorderlineSMOTE,10,1,recall,0.375
10,oil,bagging,BorderlineSMOTE,10,all,precision,0.9864864864864865
10,oil,bagging,BorderlineSMOTE,10,all,recall,0.6875
11,oil,bagging,BorderlineSMOTE,11,-1,precision,0.9728260869565217
11,oil,bagging,BorderlineSMOTE,11,-1,recall,0.9944444444444445
11,oil,bagging,BorderlineSMOTE,11,1,precision,0.75
11,oil,bagging,BorderlineSMOTE,11,1,recall,0.375
11,oil,bagging,BorderlineSMOTE,11,all,precision,0.8614130434782609
11,oil,bagging,BorderlineSMOTE,11,all,recall,0.6847222222222222
12,oil,bagging,BorderlineSMOTE,12,-1,precision,0.9782608695652174
12,oil,bagging,BorderlineSMOTE,12,-1,recall,1.0
12,oil,bagging,BorderlineSMOTE,12,1,precision,1.0
12,oil,bagging,BorderlineSMOTE,12,1,recall,0.5
12,oil,bagging,BorderlineSMOTE,12,all,precision,0.9891304347826086
12,oil,bagging,BorderlineSMOTE,12,all,recall,0.75
13,oil,bagging,BorderlineSMOTE,13,-1,precision,0.9782608695652174
13,oil,bagging,BorderlineSMOTE,13,-1,recall,1.0
13,oil,bagging,BorderlineSMOTE,13,1,precision,1.0
13,oil,bagging,BorderlineSMOTE,13,1,recall,0.5
13,oil,bagging,BorderlineSMOTE,13,all,precision,0.9891304347826086
13,oil,bagging,BorderlineSMOTE,13,all,recall,0.75
14,oil,bagging,BorderlineSMOTE,14,-1,precision,0.9835164835164835
14,oil,bagging,BorderlineSMOTE,14,-1,recall,0.9944444444444445
14,oil,bagging,BorderlineSMOTE,14,1,precision,0.8333333333333334
14,oil,bagging,BorderlineSMOTE,14,1,recall,0.625
14,oil,bagging,BorderlineSMOTE,14,all,precision,0.9084249084249084
14,oil,bagging,BorderlineSMOTE,14,all,recall,0.8097222222222222
15,oil,bagging,BorderlineSMOTE,15,-1,precision,0.972972972972973
15,oil,bagging,BorderlineSMOTE,15,-1,recall,1.0
15,oil,bagging,BorderlineSMOTE,15,1,precision,1.0
15,oil,bagging,BorderlineSMOTE,15,1,recall,0.375
15,oil,bagging,BorderlineSMOTE,15,all,precision,0.9864864864864865
15,oil,bagging,BorderlineSMOTE,15,all,recall,0.6875
16,oil,bagging,BorderlineSMOTE,16,-1,precision,0.972972972972973
16,oil,bagging,BorderlineSMOTE,16,-1,recall,1.0
16,oil,bagging,BorderlineSMOTE,16,1,precision,1.0
16,oil,bagging,BorderlineSMOTE,16,1,recall,0.375
16,oil,bagging,BorderlineSMOTE,16,all,precision,0.9864864864864865
16,oil,bagging,BorderlineSMOTE,16,all,recall,0.6875
17,oil,bagging,BorderlineSMOTE,17,-1,precision,0.9782608695652174
17,oil,bagging,BorderlineSMOTE,17,-1,recall,1.0
17,oil,bagging,BorderlineSMOTE,17,1,precision,1.0
17,oil,bagging,BorderlineSMOTE,17,1,recall,0.5
17,oil,bagging,BorderlineSMOTE,17,all,precision,0.9891304347826086
17,oil,bagging,BorderlineSMOTE,17,all,recall,0.75
18,oil,bagging,BorderlineSMOTE,18,-1,precision,0.9728260869565217
18,oil,bagging,BorderlineSMOTE,18,-1,recall,0.9944444444444445
18,oil,bagging,BorderlineSMOTE,18,1,precision,0.75
18,oil,bagging,BorderlineSMOTE,18,1,recall,0.375
18,oil,bagging,BorderlineSMOTE,18,all,precision,0.8614130434782609
18,oil,bagging,BorderlineSMOTE,18,all,recall,0.6847222222222222
19,oil,bagging,BorderlineSMOTE,19,-1,precision,0.967741935483871
19,oil,bagging,BorderlineSMOTE,19,-1,recall,1.0
19,oil,bagging,BorderlineSMOTE,19,1,precision,1.0
19,oil,bagging,BorderlineSMOTE,19,1,recall,0.25
19,oil,bagging,BorderlineSMOTE,19,all,precision,0.9838709677419355
19,oil,bagging,BorderlineSMOTE,19,all,recall,0.625
20,oil,bagging,BorderlineSMOTE,20,-1,precision,0.9621621621621622
20,oil,bagging,BorderlineSMOTE,20,-1,recall,0.9888888888888889
20,oil,bagging,BorderlineSMOTE,20,1,precision,0.3333333333333333
20,oil,bagging,BorderlineSMOTE,20,1,recall,0.125
20,oil,bagging,BorderlineSMOTE,20,all,precision,0.6477477477477478
20,oil,bagging,BorderlineSMOTE,20,all,recall,0.5569444444444445
21,oil,bagging,BorderlineSMOTE,21,-1,precision,0.9782608695652174
21,oil,bagging,BorderlineSMOTE,21,-1,recall,1.0
21,oil,bagging,BorderlineSMOTE,21,1,precision,1.0
21,oil,bagging,BorderlineSMOTE,21,1,recall,0.5
21,oil,bagging,BorderlineSMOTE,21,all,precision,0.9891304347826086
21,oil,bagging,BorderlineSMOTE,21,all,recall,0.75
22,oil,bagging,BorderlineSMOTE,22,-1,precision,0.9623655913978495
22,oil,bagging,BorderlineSMOTE,22,-1,recall,0.9944444444444445
22,oil,bagging,BorderlineSMOTE,22,1,precision,0.5
22,oil,bagging,BorderlineSMOTE,22,1,recall,0.125
22,oil,bagging,BorderlineSMOTE,22,all,precision,0.7311827956989247
22,oil,bagging,BorderlineSMOTE,22,all,recall,0.5597222222222222
23,oil,bagging,BorderlineSMOTE,23,-1,precision,0.9621621621621622
23,oil,bagging,BorderlineSMOTE,23,-1,recall,0.9888888888888889
23,oil,bagging,BorderlineSMOTE,23,1,precision,0.3333333333333333
23,oil,bagging,BorderlineSMOTE,23,1,recall,0.125
23,oil,bagging,BorderlineSMOTE,23,all,precision,0.6477477477477478
23,oil,bagging,BorderlineSMOTE,23,all,recall,0.5569444444444445
24,oil,bagging,BorderlineSMOTE,24,-1,precision,0.9728260869565217
24,oil,bagging,BorderlineSMOTE,24,-1,recall,0.9944444444444445
24,oil,bagging,BorderlineSMOTE,24,1,precision,0.75
24,oil,bagging,BorderlineSMOTE,24,1,recall,0.375
24,oil,bagging,BorderlineSMOTE,24,all,precision,0.8614130434782609
24,oil,bagging,BorderlineSMOTE,24,all,recall,0.6847222222222222
25,oil,bagging,BorderlineSMOTE,25,-1,precision,0.967741935483871
25,oil,bagging,BorderlineSMOTE,25,-1,recall,1.0
25,oil,bagging,BorderlineSMOTE,25,1,precision,1.0
25,oil,bagging,BorderlineSMOTE,25,1,recall,0.25
25,oil,bagging,BorderlineSMOTE,25,all,precision,0.9838709677419355
25,oil,bagging,BorderlineSMOTE,25,all,recall,0.625
26,oil,bagging,BorderlineSMOTE,26,-1,precision,0.9835164835164835
26,oil,bagging,BorderlineSMOTE,26,-1,recall,0.9944444444444445
26,oil,bagging,BorderlineSMOTE,26,1,precision,0.8333333333333334
26,oil,bagging,BorderlineSMOTE,26,1,recall,0.625
26,oil,bagging,BorderlineSMOTE,26,all,precision,0.9084249084249084
26,oil,bagging,BorderlineSMOTE,26,all,recall,0.8097222222222222
27,oil,bagging,BorderlineSMOTE,27,-1,precision,0.9625668449197861
27,oil,bagging,BorderlineSMOTE,27,-1,recall,1.0
27,oil,bagging,BorderlineSMOTE,27,1,precision,1.0
27,oil,bagging,BorderlineSMOTE,27,1,recall,0.125
27,oil,bagging,BorderlineSMOTE,27,all,precision,0.981283422459893
27,oil,bagging,BorderlineSMOTE,27,all,recall,0.5625
28,oil,bagging,BorderlineSMOTE,28,-1,precision,0.967391304347826
28,oil,bagging,BorderlineSMOTE,28,-1,recall,0.9888888888888889
28,oil,bagging,BorderlineSMOTE,28,1,precision,0.5
28,oil,bagging,BorderlineSMOTE,28,1,recall,0.25
28,oil,bagging,BorderlineSMOTE,28,all,precision,0.7336956521739131
28,oil,bagging,BorderlineSMOTE,28,all,recall,0.6194444444444445
29,oil,bagging,BorderlineSMOTE,29,-1,precision,0.972972972972973
29,oil,bagging,BorderlineSMOTE,29,-1,recall,1.0
29,oil,bagging,BorderlineSMOTE,29,1,precision,1.0
29,oil,bagging,BorderlineSMOTE,29,1,recall,0.375
29,oil,bagging,BorderlineSMOTE,29,all,precision,0.9864864864864865
29,oil,bagging,BorderlineSMOTE,29,all,recall,0.6875
30,oil,bagging,BorderlineSMOTE,30,-1,precision,0.967741935483871
30,oil,bagging,BorderlineSMOTE,30,-1,recall,1.0
30,oil,bagging,BorderlineSMOTE,30,1,precision,1.0
30,oil,bagging,BorderlineSMOTE,30,1,recall,0.25
30,oil,bagging,BorderlineSMOTE,30,all,precision,0.9838709677419355
30,oil,bagging,BorderlineSMOTE,30,all,recall,0.625
31,oil,bagging,BorderlineSMOTE,31,-1,precision,0.9781420765027322
31,oil,bagging,BorderlineSMOTE,31,-1,recall,0.9944444444444445
31,oil,bagging,BorderlineSMOTE,31,1,precision,0.8
31,oil,bagging,BorderlineSMOTE,31,1,recall,0.5
31,oil,bagging,BorderlineSMOTE,31,all,precision,0.8890710382513661
31,oil,bagging,BorderlineSMOTE,31,all,recall,0.7472222222222222
32,oil,bagging,BorderlineSMOTE,32,-1,precision,0.9781420765027322
32,oil,bagging,BorderlineSMOTE,32,-1,recall,0.9944444444444445
32,oil,bagging,BorderlineSMOTE,32,1,precision,0.8
32,oil,bagging,BorderlineSMOTE,32,1,recall,0.5
32,oil,bagging,BorderlineSMOTE,32,all,precision,0.8890710382513661
32,oil,bagging,BorderlineSMOTE,32,all,recall,0.7472222222222222
33,oil,bagging,BorderlineSMOTE,33,-1,precision,0.972972972972973
33,oil,bagging,BorderlineSMOTE,33,-1,recall,1.0
33,oil,bagging,BorderlineSMOTE,33,1,precision,1.0
33,oil,bagging,BorderlineSMOTE,33,1,recall,0.375
33,oil,bagging,BorderlineSMOTE,33,all,precision,0.9864864864864865
33,oil,bagging,BorderlineSMOTE,33,all,recall,0.6875
34,oil,bagging,BorderlineSMOTE,34,-1,precision,0.9726775956284153
34,oil,bagging,BorderlineSMOTE,34,-1,recall,0.9888888888888889
34,oil,bagging,BorderlineSMOTE,34,1,precision,0.6
34,oil,bagging,BorderlineSMOTE,34,1,recall,0.375
34,oil,bagging,BorderlineSMOTE,34,all,precision,0.7863387978142076
34,oil,bagging,BorderlineSMOTE,34,all,recall,0.6819444444444445
35,oil,bagging,BorderlineSMOTE,35,-1,precision,0.9625668449197861
35,oil,bagging,BorderlineSMOTE,35,-1,recall,1.0
35,oil,bagging,BorderlineSMOTE,35,1,precision,1.0
35,oil,bagging,BorderlineSMOTE,35,1,recall,0.125
35,oil,bagging,BorderlineSMOTE,35,all,precision,0.981283422459893
35,oil,bagging,BorderlineSMOTE,35,all,recall,0.5625
36,oil,bagging,BorderlineSMOTE,36,-1,precision,0.9726775956284153
36,oil,bagging,BorderlineSMOTE,36,-1,recall,0.9888888888888889
36,oil,bagging,BorderlineSMOTE,36,1,precision,0.6
36,oil,bagging,BorderlineSMOTE,36,1,recall,0.375
36,oil,bagging,BorderlineSMOTE,36,all,precision,0.7863387978142076
36,oil,bagging,BorderlineSMOTE,36,all,recall,0.6819444444444445
37,oil,bagging,BorderlineSMOTE,37,-1,precision,0.972972972972973
37,oil,bagging,BorderlineSMOTE,37,-1,recall,1.0
37,oil,bagging,BorderlineSMOTE,37,1,precision,1.0
37,oil,bagging,BorderlineSMOTE,37,1,recall,0.375
37,oil,bagging,BorderlineSMOTE,37,all,precision,0.9864864864864865
37,oil,bagging,BorderlineSMOTE,37,all,recall,0.6875
38,oil,bagging,BorderlineSMOTE,38,-1,precision,0.9782608695652174
38,oil,bagging,BorderlineSMOTE,38,-1,recall,1.0
38,oil,bagging,BorderlineSMOTE,38,1,precision,1.0
38,oil,bagging,BorderlineSMOTE,38,1,recall,0.5
38,oil,bagging,BorderlineSMOTE,38,all,precision,0.9891304347826086
38,oil,bagging,BorderlineSMOTE,38,all,recall,0.75
39,oil,bagging,BorderlineSMOTE,39,-1,precision,0.9728260869565217
39,oil,bagging,BorderlineSMOTE,39,-1,recall,0.9944444444444445
