forest_index,dataset,type,strategy,iteration,class,metric,value
0,oil,bagging,BorderlineSMOTE,0,-1,precision,0.9782608695652174
0,oil,bagging,BorderlineSMOTE,0,-1,recall,1.0
0,oil,bagging,BorderlineSMOTE,0,1,precision,1.0
0,oil,bagging,BorderlineSMOTE,0,1,recall,0.5
0,oil,bagging,BorderlineSMOTE,0,all,precision,0.9891304347826086
0,oil,bagging,BorderlineSMOTE,0,all,recall,0.75
1,oil,bagging,BorderlineSMOTE,1,-1,precision,0.9574468085106383
1,oil,bagging,BorderlineSMOTE,1,-1,recall,1.0
1,oil,bagging,BorderlineSMOTE,1,1,precision,0.0
1,oil,bagging,BorderlineSMOTE,1,1,recall,0.0
1,oil,bagging,BorderlineSMOTE,1,all,precision,0.4787234042553192
1,oil,bagging,BorderlineSMOTE,1,all,recall,0.5
2,oil,bagging,BorderlineSMOTE,2,-1,precision,0.967391304347826
2,oil,bagging,BorderlineSMOTE,2,-1,recall,0.9888888888888889
2,oil,bagging,BorderlineSMOTE,2,1,precision,0.5
2,oil,bagging,BorderlineSMOTE,2,1,recall,0.25
2,oil,bagging,BorderlineSMOTE,2,all,precision,0.7336956521739131
2,oil,bagging,BorderlineSMOTE,2,all,recall,0.6194444444444445
3,oil,bagging,BorderlineSMOTE,3,-1,precision,0.9621621621621622
3,oil,bagging,BorderlineSMOTE,3,-1,recall,0.9888888888888889
3,oil,bagging,BorderlineSMOTE,3,1,precision,0.3333333333333333
3,oil,bagging,BorderlineSMOTE,3,1,recall,0.125
3,oil,bagging,BorderlineSMOTE,3,all,precision,0.6477477477477478
3,oil,bagging,BorderlineSMOTE,3,all,recall,0.5569444444444445
4,oil,bagging,BorderlineSMOTE,4,-1,precision,0.9623655913978495
4,oil,bagging,BorderlineSMOTE,4,-1,recall,0.9944444444444445
4,oil,bagging,BorderlineSMOTE,4,1,precision,0.5
4,oil,bagging,BorderlineSMOTE,4,1,recall,0.125
4,oil,bagging,BorderlineSMOTE,4,all,precision,0.7311827956989247
4,oil,bagging,BorderlineSMOTE,4,all,recall,0.5597222222222222
5,oil,bagging,BorderlineSMOTE,5,-1,precision,0.9728260869565217
5,oil,bagging,BorderlineSMOTE,5,-1,recall,0.9944444444444445
5,oil,bagging,BorderlineSMOTE,5,1,precision,0.75
5,oil,bagging,BorderlineSMOTE,5,1,recall,0.375
5,oil,bagging,BorderlineSMOTE,5,all,precision,0.8614130434782609
5,oil,bagging,BorderlineSMOTE,5,all,recall,0.6847222222222222
6,oil,bagging,BorderlineSMOTE,6,-1,precision,0.978021978021978
6,oil,bagging,BorderlineSMOTE,6,-1,recall,0.9888888888888889
6,oil,bagging,BorderlineSMOTE,6,1,precision,0.6666666666666666
6,oil,bagging,BorderlineSMOTE,6,1,recall,0.5
6,oil,bagging,BorderlineSMOTE,6,all,precision,0.8223443223443223
6,oil,bagging,BorderlineSMOTE,6,all,recall,0.7444444444444445
7,oil,bagging,BorderlineSMOTE,7,-1,precision,0.967741935483871
7,oil,bagging,BorderlineSMOTE,7,-1,recall,1.0
7,oil,bagging,BorderlineSMOTE,7,1,precision,1.0
7,oil,bagging,BorderlineSMOTE,7,1,recall,0.25
7,oil,bagging,BorderlineSMOTE,7,all,precision,0.9838709677419355
7,oil,bagging,BorderlineSMOTE,7,all,recall,0.625
8,oil,bagging,BorderlineSMOTE,8,-1,precision,0.972972972972973
8,oil,bagging,BorderlineSMOTE,8,-1,recall,1.0
8,oil,bagging,BorderlineSMOTE,8,1,precision,1.0
8,oil,bagging,BorderlineSMOTE,8,1,recall,0.375
8,oil,bagging,BorderlineSMOTE,8,all,precision,0.9864864864864865
8,oil,bagging,BorderlineSMOTE,8,all,recall,0.6875
9,oil,bagging,BorderlineSMOTE,9,-1,precision,0.9672131147540983
9,oil,bagging,BorderlineSMOTE,9,-1,recall,0.9833333333333333
9,oil,bagging,BorderlineSMOTE,9,1,precision,0.4
9,oil,bagging,BorderlineSMOTE,9,1,recall,0.25
9,oil,bagging,BorderlineSMOTE,9,all,precision,0.6836065573770491
9,oil,bagging,BorderlineSMOTE,9,all,recall,0.6166666666666667
10,oil,bagging,BorderlineSMOTE,10,-1,precision,0.9625668449197861
10,oil,bagging,BorderlineSMOTE,10,-1,recall,1.0
10,oil,bagging,BorderlineSMOTE,10,1,precision,1.0
10,oil,bagging,BorderlineSMOTE,10,1,recall,0.125
10,oil,bagging,BorderlineSMOTE,10,all,precision,0.981283422459893
10,oil,bagging,BorderlineSMOTE,10,all,recall,0.5625
11,oil,bagging,BorderlineSMOTE,11,-1,precision,0.9625668449197861
11,oil,bagging,BorderlineSMOTE,11,-1,recall,1.0
11,oil,bagging,BorderlineSMOTE,11,1,precision,1.0
11,oil,bagging,BorderlineSMOTE,11,1,recall,0.125
11,oil,bagging,BorderlineSMOTE,11,all,precision,0.981283422459893
11,oil,bagging,BorderlineSMOTE,11,all,recall,0.5625
12,oil,bagging,BorderlineSMOTE,12,-1,precision,0.9728260869565217
12,oil,bagging,BorderlineSMOTE,12,-1,recall,0.9944444444444445
12,oil,bagging,BorderlineSMOTE,12,1,precision,0.75
12,oil,bagging,BorderlineSMOTE,12,1,recall,0.375
12,oil,bagging,BorderlineSMOTE,12,all,precision,0.8614130434782609
12,oil,bagging,BorderlineSMOTE,12,all,recall,0.6847222222222222
13,oil,bagging,BorderlineSMOTE,13,-1,precision,0.9675675675675676
13,oil,bagging,BorderlineSMOTE,13,-1,recall,0.9944444444444445
13,oil,bagging,BorderlineSMOTE,13,1,precision,0.6666666666666666
13,oil,bagging,BorderlineSMOTE,13,1,recall,0.25
13,oil,bagging,BorderlineSMOTE,13,all,precision,0.8171171171171171
13,oil,bagging,BorderlineSMOTE,13,all,recall,0.6222222222222222
14,oil,bagging,BorderlineSMOTE,14,-1,precision,0.9781420765027322
14,oil,bagging,BorderlineSMOTE,14,-1,recall,0.9944444444444445
14,oil,bagging,BorderlineSMOTE,14,1,precision,0.8
14,oil,bagging,BorderlineSMOTE,14,1,recall,0.5
14,oil,bagging,BorderlineSMOTE,14,all,precision,0.8890710382513661
14,oil,bagging,BorderlineSMOTE,14,all,recall,0.7472222222222222
15,oil,bagging,BorderlineSMOTE,15,-1,precision,0.972972972972973
15,oil,bagging,BorderlineSMOTE,15,-1,recall,1.0
15,oil,bagging,BorderlineSMOTE,15,1,precision,1.0
15,oil,bagging,BorderlineSMOTE,15,1,recall,0.375
15,oil,bagging,BorderlineSMOTE,15,all,precision,0.9864864864864865
15,oil,bagging,BorderlineSMOTE,15,all,recall,0.6875
16,oil,bagging,BorderlineSMOTE,16,-1,precision,0.978021978021978
16,oil,bagging,BorderlineSMOTE,16,-1,recall,0.9888888888888889
16,oil,bagging,BorderlineSMOTE,16,1,precision,0.6666666666666666
16,oil,bagging,BorderlineSMOTE,16,1,recall,0.5
16,oil,bagging,BorderlineSMOTE,16,all,precision,0.8223443223443223
16,oil,bagging,BorderlineSMOTE,16,all,recall,0.7444444444444445
17,oil,bagging,BorderlineSMOTE,17,-1,precision,0.9625668449197861
17,oil,bagging,BorderlineSMOTE,17,-1,recall,1.0
17,oil,bagging,BorderlineSMOTE,17,1,precision,1.0
17,oil,bagging,BorderlineSMOTE,17,1,recall,0.125
17,oil,bagging,BorderlineSMOTE,17,all,precision,0.981283422459893
17,oil,bagging,BorderlineSMOTE,17,all,recall,0.5625
18,oil,bagging,BorderlineSMOTE,18,-1,precision,0.9834254143646409
18,oil,bagging,BorderlineSMOTE,18,-1,recall,0.9888888888888889
18,oil,bagging,BorderlineSMOTE,18,1,precision,0.7142857142857143
18,oil,bagging,BorderlineSMOTE,18,1,recall,0.625
18,oil,bagging,BorderlineSMOTE,18,all,precision,0.8488555643251776
18,oil,bagging,BorderlineSMOTE,18,all,recall,0.8069444444444445
19,oil,bagging,BorderlineSMOTE,19,-1,precision,0.9728260869565217
19,oil,bagging,BorderlineSMOTE,19,-1,recall,0.9944444444444445
19,oil,bagging,BorderlineSMOTE,19,1,precision,0.75
19,oil,bagging,BorderlineSMOTE,19,1,recall,0.375
19,oil,bagging,BorderlineSMOTE,19,all,precision,0.8614130434782609
19,oil,bagging,BorderlineSMOTE,19,all,recall,0.6847222222222222
20,oil,bagging,BorderlineSMOTE,20,-1,precision,0.972972972972973
20,oil,bagging,BorderlineSMOTE,20,-1,recall,1.0
20,oil,bagging,BorderlineSMOTE,20,1,precision,1.0
20,oil,bagging,BorderlineSMOTE,20,1,recall,0.375
20,oil,bagging,BorderlineSMOTE,20,all,precision,0.9864864864864865
20,oil,bagging,BorderlineSMOTE,20,all,recall,0.6875
21,oil,bagging,BorderlineSMOTE,21,-1,precision,0.9672131147540983
21,oil,bagging,BorderlineSMOTE,21,-1,recall,0.9833333333333333
21,oil,bagging,BorderlineSMOTE,21,1,precision,0.4
21,oil,bagging,BorderlineSMOTE,21,1,recall,0.25
21,oil,bagging,BorderlineSMOTE,21,all,precision,0.6836065573770491
21,oil,bagging,BorderlineSMOTE,21,all,recall,0.6166666666666667
22,oil,bagging,BorderlineSMOTE,22,-1,precision,0.9675675675675676
22,oil,bagging,BorderlineSMOTE,22,-1,recall,0.9944444444444445
22,oil,bagging,BorderlineSMOTE,22,1,precision,0.6666666666666666
22,oil,bagging,BorderlineSMOTE,22,1,recall,0.25
22,oil,bagging,BorderlineSMOTE,22,all,precision,0.8171171171171171
22,oil,bagging,BorderlineSMOTE,22,all,recall,0.6222222222222222
23,oil,bagging,BorderlineSMOTE,23,-1,precision,0.972972972972973
23,oil,bagging,BorderlineSMOTE,23,-1,recall,1.0
23,oil,bagging,BorderlineSMOTE,23,1,precision,1.0
23,oil,bagging,BorderlineSMOTE,23,1,recall,0.375
23,oil,bagging,BorderlineSMOTE,23,all,precision,0.9864864864864865
23,oil,bagging,BorderlineSMOTE,23,all,recall,0.6875
24,oil,bagging,BorderlineSMOTE,24,-1,precision,0.9782608695652174
24,oil,bagging,BorderlineSMOTE,24,-1,recall,1.0
24,oil,bagging,BorderlineSMOTE,24,1,precision,1.0
24,oil,bagging,BorderlineSMOTE,24,1,recall,0.5
24,oil,bagging,BorderlineSMOTE,24,all,precision,0.9891304347826086
24,oil,bagging,BorderlineSMOTE,24,all,recall,0.75
25,oil,bagging,BorderlineSMOTE,25,-1,precision,0.9781420765027322
25,oil,bagging,BorderlineSMOTE,25,-1,recall,0.9944444444444445
25,oil,bagging,BorderlineSMOTE,25,1,precision,0.8
25,oil,bagging,BorderlineSMOTE,25,1,recall,0.5
25,oil,bagging,BorderlineSMOTE,25,all,precision,0.8890710382513661
25,oil,bagging,BorderlineSMOTE,25,all,recall,0.7472222222222222
26,oil,bagging,BorderlineSMOTE,26,-1,precision,0.967741935483871
26,oil,bagging,BorderlineSMOTE,26,-1,recall,1.0
26,oil,bagging,BorderlineSMOTE,26,1,precision,1.0
26,oil,bagging,BorderlineSMOTE,26,1,recall,0.25
26,oil,bagging,BorderlineSMOTE,26,all,precision,0.9838709677419355
26,oil,bagging,BorderlineSMOTE,26,all,recall,0.625
27,oil,bagging,BorderlineSMOTE,27,-1,precision,0.9672131147540983
27,oil,bagging,BorderlineSMOTE,27,-1,recall,0.9833333333333333
27,oil,bagging,BorderlineSMOTE,27,1,precision,0.4
27,oil,bagging,BorderlineSMOTE,27,1,recall,0.25
27,oil,bagging,BorderlineSMOTE,27,all,precision,0.6836065573770491
27,oil,bagging,BorderlineSMOTE,27,all,recall,0.6166666666666667
28,oil,bagging,BorderlineSMOTE,28,-1,precision,0.9782608695652174
28,oil,bagging,BorderlineSMOTE,28,-1,recall,1.0
28,oil,bagging,BorderlineSMOTE,28,1,precision,1.0
28,oil,bagging,BorderlineSMOTE,28,1,recall,0.5
28,oil,bagging,BorderlineSMOTE,28,all,precision,0.9891304347826086
28,oil,bagging,BorderlineSMOTE,28,all,recall,0.75
29,oil,bagging,BorderlineSMOTE,29,-1,precision,0.9574468085106383
29,oil,bagging,BorderlineSMOTE,29,-1,recall,1.0
29,oil,bagging,BorderlineSMOTE,29,1,precision,0.0
29,oil,bagging,BorderlineSMOTE,29,1,recall,0.0
29,oil,bagging,BorderlineSMOTE,29,all,precision,0.4787234042553192
29,oil,bagging,BorderlineSMOTE,29,all,recall,0.5
30,oil,bagging,BorderlineSMOTE,30,-1,precision,0.967391304347826
30,oil,bagging,BorderlineSMOTE,30,-1,recall,0.9888888888888889
30,oil,bagging,BorderlineSMOTE,30,1,precision,0.5
30,oil,bagging,BorderlineSMOTE,30,1,recall,0.25
30,oil,bagging,BorderlineSMOTE,30,all,precision,0.7336956521739131
30,oil,bagging,BorderlineSMOTE,30,all,recall,0.6194444444444445
31,oil,bagging,BorderlineSMOTE,31,-1,precision,0.967741935483871
31,oil,bagging,BorderlineSMOTE,31,-1,recall,1.0
31,oil,bagging,BorderlineSMOTE,31,1,precision,1.0
31,oil,bagging,BorderlineSMOTE,31,1,recall,0.25
31,oil,bagging,BorderlineSMOTE,31,all,precision,0.9838709677419355
31,oil,bagging,BorderlineSMOTE,31,all,recall,0.625
32,oil,bagging,BorderlineSMOTE,32,-1,precision,0.9782608695652174
32,oil,bagging,BorderlineSMOTE,32,-1,recall,1.0
32,oil,bagging,BorderlineSMOTE,32,1,precision,1.0
32,oil,bagging,BorderlineSMOTE,32,1,recall,0.5
32,oil,bagging,BorderlineSMOTE,32,all,precision,0.9891304347826086
32,oil,bagging,BorderlineSMOTE,32,all,recall,0.75
33,oil,bagging,BorderlineSMOTE,33,-1,precision,0.972972972972973
33,oil,bagging,BorderlineSMOTE,33,-1,recall,1.0
33,oil,bagging,BorderlineSMOTE,33,1,precision,1.0
33,oil,bagging,BorderlineSMOTE,33,1,recall,0.375
33,oil,bagging,BorderlineSMOTE,33,all,precision,0.9864864864864865
33,oil,bagging,BorderlineSMOTE,33,all,recall,0.6875
34,oil,bagging,BorderlineSMOTE,34,-1,precision,0.9888268156424581
34,oil,bagging,BorderlineSMOTE,34,-1,recall,0.9833333333333333
34,oil,bagging,BorderlineSMOTE,34,1,precision,0.6666666666666666
34,oil,bagging,BorderlineSMOTE,34,1,recall,0.75
34,oil,bagging,BorderlineSMOTE,34,all,precision,0.8277467411545624
34,oil,bagging,BorderlineSMOTE,34,all,recall,0.8666666666666667
35,oil,bagging,BorderlineSMOTE,35,-1,precision,0.9728260869565217
35,oil,bagging,BorderlineSMOTE,35,-1,recall,0.9944444444444445
35,oil,bagging,BorderlineSMOTE,35,1,precision,0.75
35,oil,bagging,BorderlineSMOTE,35,1,recall,0.375
35,oil,bagging,BorderlineSMOTE,35,all,precision,0.8614130434782609
35,oil,bagging,BorderlineSMOTE,35,all,recall,0.6847222222222222
36,oil,bagging,BorderlineSMOTE,36,-1,precision,0.967741935483871
36,oil,bagging,BorderlineSMOTE,36,-1,recall,1.0
36,oil,bagging,BorderlineSMOTE,36,1,precision,1.0
36,oil,bagging,BorderlineSMOTE,36,1,recall,0.25
36,oil,bagging,BorderlineSMOTE,36,all,precision,0.9838709677419355
36,oil,bagging,BorderlineSMOTE,36,all,recall,0.625
37,oil,bagging,BorderlineSMOTE,37,-1,precision,0.9782608695652174
37,oil,bagging,BorderlineSMOTE,37,-1,recall,1.0
37,oil,bagging,BorderlineSMOTE,37,1,precision,1.0
37,oil,bagging,BorderlineSMOTE,37,1,recall,0.5
37,oil,bagging,BorderlineSMOTE,37,all,precision,0.9891304347826086
37,oil,bagging,BorderlineSMOTE,37,all,recall,0.75
38,oil,bagging,BorderlineSMOTE,38,-1,precision,0.9668508287292817
38,oil,bagging,BorderlineSMOTE,38,-1,recall,0.9722222222222222
38,oil,bagging,BorderlineSMOTE,38,1,precision,0.2857142857142857
38,oil,bagging,BorderlineSMOTE,38,1,recall,0.25
38,oil,bagging,BorderlineSMOTE,38,all,precision,0.6262825572217837
38,oil,bagging,BorderlineSMOTE,38,all,recall,0.6111111111111112
39,oil,bagging,BorderlineSMOTE,39,-1,precision,0.9625668449197861
39,oil,bagging,BorderlineSMOTE,39,-1,recall,1.0
