forest_index,dataset,type,strategy,iteration,class,metric,value
0,us_crime,bagging,BorderlineSMOTE,0,-1,precision,0.9476439790575916
0,us_crime,bagging,BorderlineSMOTE,0,-1,recall,0.981029810298103
0,us_crime,bagging,BorderlineSMOTE,0,1,precision,0.5882352941176471
0,us_crime,bagging,BorderlineSMOTE,0,1,recall,0.3333333333333333
0,us_crime,bagging,BorderlineSMOTE,0,all,precision,0.7679396365876193
0,us_crime,bagging,BorderlineSMOTE,0,all,recall,0.6571815718157181
1,us_crime,bagging,BorderlineSMOTE,1,-1,precision,0.94750656167979
1,us_crime,bagging,BorderlineSMOTE,1,-1,recall,0.978319783197832
1,us_crime,bagging,BorderlineSMOTE,1,1,precision,0.5555555555555556
1,us_crime,bagging,BorderlineSMOTE,1,1,recall,0.3333333333333333
1,us_crime,bagging,BorderlineSMOTE,1,all,precision,0.7515310586176728
1,us_crime,bagging,BorderlineSMOTE,1,all,recall,0.6558265582655827
2,us_crime,bagging,BorderlineSMOTE,2,-1,precision,0.9623655913978495
2,us_crime,bagging,BorderlineSMOTE,2,-1,recall,0.9701897018970189
2,us_crime,bagging,BorderlineSMOTE,2,1,precision,0.5925925925925926
2,us_crime,bagging,BorderlineSMOTE,2,1,recall,0.5333333333333333
2,us_crime,bagging,BorderlineSMOTE,2,all,precision,0.777479091995221
2,us_crime,bagging,BorderlineSMOTE,2,all,recall,0.7517615176151762
3,us_crime,bagging,BorderlineSMOTE,3,-1,precision,0.9627659574468085
3,us_crime,bagging,BorderlineSMOTE,3,-1,recall,0.981029810298103
3,us_crime,bagging,BorderlineSMOTE,3,1,precision,0.6956521739130435
3,us_crime,bagging,BorderlineSMOTE,3,1,recall,0.5333333333333333
3,us_crime,bagging,BorderlineSMOTE,3,all,precision,0.829209065679926
3,us_crime,bagging,BorderlineSMOTE,3,all,recall,0.7571815718157182
4,us_crime,bagging,BorderlineSMOTE,4,-1,precision,0.9502617801047121
4,us_crime,bagging,BorderlineSMOTE,4,-1,recall,0.983739837398374
4,us_crime,bagging,BorderlineSMOTE,4,1,precision,0.6470588235294118
4,us_crime,bagging,BorderlineSMOTE,4,1,recall,0.36666666666666664
