forest_index,dataset,type,strategy,iteration,class,metric,value
0,us_crime,bagging,BorderlineSMOTE,0,-1,precision,0.9605263157894737
0,us_crime,bagging,BorderlineSMOTE,0,-1,recall,0.989159891598916
0,us_crime,bagging,BorderlineSMOTE,0,1,precision,0.7894736842105263
0,us_crime,bagging,BorderlineSMOTE,0,1,recall,0.5
0,us_crime,bagging,BorderlineSMOTE,0,all,precision,0.875
0,us_crime,bagging,BorderlineSMOTE,0,all,recall,0.744579945799458
1,us_crime,bagging,BorderlineSMOTE,1,-1,precision,0.9523809523809523
1,us_crime,bagging,BorderlineSMOTE,1,-1,recall,0.975609756097561
1,us_crime,bagging,BorderlineSMOTE,1,1,precision,0.5714285714285714
1,us_crime,bagging,BorderlineSMOTE,1,1,recall,0.4
1,us_crime,bagging,BorderlineSMOTE,1,all,precision,0.7619047619047619
1,us_crime,bagging,BorderlineSMOTE,1,all,recall,0.6878048780487804
2,us_crime,bagging,BorderlineSMOTE,2,-1,precision,0.9501312335958005
2,us_crime,bagging,BorderlineSMOTE,2,-1,recall,0.981029810298103
2,us_crime,bagging,BorderlineSMOTE,2,1,precision,0.6111111111111112
2,us_crime,bagging,BorderlineSMOTE,2,1,recall,0.36666666666666664
2,us_crime,bagging,BorderlineSMOTE,2,all,precision,0.7806211723534558
2,us_crime,bagging,BorderlineSMOTE,2,all,recall,0.6738482384823848
3,us_crime,bagging,BorderlineSMOTE,3,-1,precision,0.9554973821989529
3,us_crime,bagging,BorderlineSMOTE,3,-1,recall,0.989159891598916
3,us_crime,bagging,BorderlineSMOTE,3,1,precision,0.7647058823529411
3,us_crime,bagging,BorderlineSMOTE,3,1,recall,0.43333333333333335
3,us_crime,bagging,BorderlineSMOTE,3,all,precision,0.8601016322759469
3,us_crime,bagging,BorderlineSMOTE,3,all,recall,0.7112466124661248
4,us_crime,bagging,BorderlineSMOTE,4,-1,precision,0.9598930481283422
4,us_crime,bagging,BorderlineSMOTE,4,-1,recall,0.9728997289972899
4,us_crime,bagging,BorderlineSMOTE,4,1,precision,0.6
4,us_crime,bagging,BorderlineSMOTE,4,1,recall,0.5
4,us_crime,bagging,BorderlineSMOTE,4,all,precision,0.7799465240641711
4,us_crime,bagging,BorderlineSMOTE,4,all,recall,0.736449864498645
5,us_crime,bagging,BorderlineSMOTE,5,-1,precision,0.9571045576407506
5,us_crime,bagging,BorderlineSMOTE,5,-1,recall,0.967479674796748
5,us_crime,bagging,BorderlineSMOTE,5,1,precision,0.5384615384615384
5,us_crime,bagging,BorderlineSMOTE,5,1,recall,0.4666666666666667
5,us_crime,bagging,BorderlineSMOTE,5,all,precision,0.7477830480511445
