forest_index,dataset,type,strategy,iteration,class,metric,value
0,ecoli,bagging,BorderlineSMOTE,0,-1,precision,0.9838709677419355
0,ecoli,bagging,BorderlineSMOTE,0,-1,recall,1.0
0,ecoli,bagging,BorderlineSMOTE,0,1,precision,1.0
0,ecoli,bagging,BorderlineSMOTE,0,1,recall,0.8571428571428571
0,ecoli,bagging,BorderlineSMOTE,0,all,precision,0.9919354838709677
0,ecoli,bagging,BorderlineSMOTE,0,all,recall,0.9285714285714286
1,ecoli,bagging,BorderlineSMOTE,1,-1,precision,0.9516129032258065
1,ecoli,bagging,BorderlineSMOTE,1,-1,recall,0.9672131147540983
1,ecoli,bagging,BorderlineSMOTE,1,1,precision,0.6666666666666666
1,ecoli,bagging,BorderlineSMOTE,1,1,recall,0.5714285714285714
1,ecoli,bagging,BorderlineSMOTE,1,all,precision,0.8091397849462365
1,ecoli,bagging,BorderlineSMOTE,1,all,recall,0.7693208430913349
2,ecoli,bagging,BorderlineSMOTE,2,-1,precision,0.9516129032258065
2,ecoli,bagging,BorderlineSMOTE,2,-1,recall,0.9672131147540983
2,ecoli,bagging,BorderlineSMOTE,2,1,precision,0.6666666666666666
2,ecoli,bagging,BorderlineSMOTE,2,1,recall,0.5714285714285714
2,ecoli,bagging,BorderlineSMOTE,2,all,precision,0.8091397849462365
2,ecoli,bagging,BorderlineSMOTE,2,all,recall,0.7693208430913349
3,ecoli,bagging,BorderlineSMOTE,3,-1,precision,0.9836065573770492
3,ecoli,bagging,BorderlineSMOTE,3,-1,recall,0.9836065573770492
3,ecoli,bagging,BorderlineSMOTE,3,1,precision,0.8571428571428571
3,ecoli,bagging,BorderlineSMOTE,3,1,recall,0.8571428571428571
3,ecoli,bagging,BorderlineSMOTE,3,all,precision,0.9203747072599531
3,ecoli,bagging,BorderlineSMOTE,3,all,recall,0.9203747072599531
4,ecoli,bagging,BorderlineSMOTE,4,-1,precision,0.9375
4,ecoli,bagging,BorderlineSMOTE,4,-1,recall,0.9836065573770492
4,ecoli,bagging,BorderlineSMOTE,4,1,precision,0.75
4,ecoli,bagging,BorderlineSMOTE,4,1,recall,0.42857142857142855
4,ecoli,bagging,BorderlineSMOTE,4,all,precision,0.84375
4,ecoli,bagging,BorderlineSMOTE,4,all,recall,0.7060889929742389
5,ecoli,bagging,BorderlineSMOTE,5,-1,precision,0.8955223880597015
5,ecoli,bagging,BorderlineSMOTE,5,-1,recall,0.9836065573770492
5,ecoli,bagging,BorderlineSMOTE,5,1,precision,0.0
5,ecoli,bagging,BorderlineSMOTE,5,1,recall,0.0
5,ecoli,bagging,BorderlineSMOTE,5,all,precision,0.44776119402985076
5,ecoli,bagging,BorderlineSMOTE,5,all,recall,0.4918032786885246
6,ecoli,bagging,BorderlineSMOTE,6,-1,precision,0.9672131147540983
6,ecoli,bagging,BorderlineSMOTE,6,-1,recall,0.9672131147540983
6,ecoli,bagging,BorderlineSMOTE,6,1,precision,0.7142857142857143
6,ecoli,bagging,BorderlineSMOTE,6,1,recall,0.7142857142857143
6,ecoli,bagging,BorderlineSMOTE,6,all,precision,0.8407494145199064
6,ecoli,bagging,BorderlineSMOTE,6,all,recall,0.8407494145199064
7,ecoli,bagging,BorderlineSMOTE,7,-1,precision,0.9833333333333333
7,ecoli,bagging,BorderlineSMOTE,7,-1,recall,0.9672131147540983
7,ecoli,bagging,BorderlineSMOTE,7,1,precision,0.75
7,ecoli,bagging,BorderlineSMOTE,7,1,recall,0.8571428571428571
7,ecoli,bagging,BorderlineSMOTE,7,all,precision,0.8666666666666667
7,ecoli,bagging,BorderlineSMOTE,7,all,recall,0.9121779859484778
8,ecoli,bagging,BorderlineSMOTE,8,-1,precision,0.9672131147540983
8,ecoli,bagging,BorderlineSMOTE,8,-1,recall,0.9672131147540983
8,ecoli,bagging,BorderlineSMOTE,8,1,precision,0.7142857142857143
8,ecoli,bagging,BorderlineSMOTE,8,1,recall,0.7142857142857143
8,ecoli,bagging,BorderlineSMOTE,8,all,precision,0.8407494145199064
8,ecoli,bagging,BorderlineSMOTE,8,all,recall,0.8407494145199064
9,ecoli,bagging,BorderlineSMOTE,9,-1,precision,0.9375
9,ecoli,bagging,BorderlineSMOTE,9,-1,recall,0.9836065573770492
9,ecoli,bagging,BorderlineSMOTE,9,1,precision,0.75
9,ecoli,bagging,BorderlineSMOTE,9,1,recall,0.42857142857142855
9,ecoli,bagging,BorderlineSMOTE,9,all,precision,0.84375
9,ecoli,bagging,BorderlineSMOTE,9,all,recall,0.7060889929742389
10,ecoli,baseline,-,0,-1,precision,0.9672131147540983
10,ecoli,baseline,-,0,-1,recall,0.9672131147540983
10,ecoli,baseline,-,0,1,precision,0.7142857142857143
10,ecoli,baseline,-,0,1,recall,0.7142857142857143
10,ecoli,baseline,-,0,all,precision,0.8407494145199064
10,ecoli,baseline,-,0,all,recall,0.8407494145199064
11,ecoli,baseline,-,1,-1,precision,0.9682539682539683
11,ecoli,baseline,-,1,-1,recall,1.0
11,ecoli,baseline,-,1,1,precision,1.0
11,ecoli,baseline,-,1,1,recall,0.7142857142857143
11,ecoli,baseline,-,1,all,precision,0.9841269841269842
11,ecoli,baseline,-,1,all,recall,0.8571428571428572
12,ecoli,baseline,-,2,-1,precision,0.9344262295081968
12,ecoli,baseline,-,2,-1,recall,0.9344262295081968
12,ecoli,baseline,-,2,1,precision,0.42857142857142855
12,ecoli,baseline,-,2,1,recall,0.42857142857142855
12,ecoli,baseline,-,2,all,precision,0.6814988290398126
12,ecoli,baseline,-,2,all,recall,0.6814988290398126
13,ecoli,baseline,-,3,-1,precision,0.953125
13,ecoli,baseline,-,3,-1,recall,1.0
13,ecoli,baseline,-,3,1,precision,1.0
13,ecoli,baseline,-,3,1,recall,0.5714285714285714
13,ecoli,baseline,-,3,all,precision,0.9765625
13,ecoli,baseline,-,3,all,recall,0.7857142857142857
14,ecoli,baseline,-,4,-1,precision,0.9384615384615385
14,ecoli,baseline,-,4,-1,recall,1.0
14,ecoli,baseline,-,4,1,precision,1.0
